id	author	quote
8088	Dakota Fanning	I was always into fashion because my mom has always been interested in fashion. She majored in fashion merchandising in college, and it's always been something we have in common.
8089	Dakota Fanning	I was being groomed to be a tennis player for sure. My grandparents and parents realised I had a natural athletic ability and if I was forced to do it, I could probably do well. But all I wanted was to play pretend.
8090	Dakota Fanning	It was really really neat to make the movie because there were mentally challenged actors in the movie. So that was really really cool to work with them and they were always really happy, and they made everybody really happy on the set too.
8091	Dakota Fanning	That was really cool. I got to kiss a little boy. I was 7 and he was 10, and his name is Thomas Curtis. He was the first boy I've ever kissed in my entire life and he was three years older than me.
8092	Dakota Fanning	Acting is what I love to do. I wouldn't trade it for the world. I don't think of it as work. It's really fun for me.
8093	Dakota Fanning	Courtney Love is really cool and funny. I would like to meet Julia Roberts and Cameron Diaz. I think I could play their daughters.
8094	Dakota Fanning	I have a weird vision of relationships because my parents have known each other since second grade, and they got married right out of college.
8095	Dakota Fanning	I love who I am and I love my life, but if I could be someone else, I'd be Beyonce in two seconds.
8096	Dakota Fanning	I played the young Reese Witherspoon in 'Sweet Home Alabama' when I was 7, and the boy who played the young Josh Lucas was 10.
8097	Dakota Fanning	My favorite actresses are Cameron Diaz, Julia Roberts and Julie Andrews.
8098	Dakota Fanning	I have always wanted to act ever since I was a little girl. I would put a blanket under my shirt and pretend that I was pregnant. Then, I would go through childbirth.
8099	Dakota Fanning	I've been very lucky enough to do all kinds of movies. All the movies that I've done have been very different, and all the characters I've done have been very different. I feel very lucky to have been able to do the movies that I've done.
8100	Dakota Fanning	It's just such an honor to say that I was in something by Steven Spielberg. I feel so blessed I got to meet such great people, and I got to go to a beautiful place, Vancouver, and I had a great time.
8101	Dakota Fanning	I always talk about my characters like they're real people.
8102	Dalai Lama	Happiness is not something ready made. It comes from your own actions.
8103	Dalai Lama	Old friends pass away, new friends appear. It is just like the days. An old day passes, a new day arrives. The important thing is to make it meaningful: a meaningful friend - or a meaningful day.
8104	Dalai Lama	In order to carry a positive action we must develop here a positive vision.
8105	Dalai Lama	This is my simple religion. There is no need for temples; no need for complicated philosophy. Our own brain, our own heart is our temple; the philosophy is kindness.
8106	Dalai Lama	Be kind whenever possible. It is always possible.
8107	Dalai Lama	Sleep is the best meditation.
8108	Dalai Lama	Our prime purpose in this life is to help others. And if you can't help them, at least don't hurt them.
8109	Dalai Lama	Love and compassion are necessities, not luxuries. Without them humanity cannot survive.
8110	Dalai Lama	The purpose of our lives is to be happy.
8111	Dalai Lama	When we meet real tragedy in life, we can react in two ways - either by losing hope and falling into self-destructive habits, or by using the challenge to find our inner strength. Thanks to the teachings of Buddha, I have been able to take this second way.
8112	Dalai Lama	If you want others to be happy, practice compassion. If you want to be happy, practice compassion.
8113	Dalai Lama	Calm mind brings inner strength and self-confidence, so that's very important for good health.
8114	Dalai Lama	It is very important to generate a good attitude, a good heart, as much as possible. From this, happiness in both the short term and the long term for both yourself and others will come.
8115	Dalai Lama	There is no need for temples, no need for complicated philosophies. My brain and my heart are my temples; my philosophy is kindness.
8116	Dalai Lama	I find hope in the darkest of days, and focus in the brightest. I do not judge the universe.
8117	Dalai Lama	Too much self-centered attitude, you see, brings, you see, isolation. Result: loneliness, fear, anger. The extreme self-centered attitude is the source of suffering.
8118	Dalai Lama	We can never obtain peace in the outer world until we make peace with ourselves.
8119	Dalai Lama	All religions try to benefit people, with the same basic message of the need for love and compassion, for justice and honesty, for contentment.
8120	Dalai Lama	With realization of one's own potential and self-confidence in one's ability, one can build a better world.
8121	Dalai Lama	A lack of transparency results in distrust and a deep sense of insecurity.
8122	Dalai Lama	The roots of all goodness lie in the soil of appreciation for goodness.
8123	Dalai Lama	My religion is very simple. My religion is kindness.
8124	Dalai Lama	Appearance is something absolute, but reality is not that way - everything is interdependent, not absolute. So that view is very helpful to maintain a peace of mind because the main destroyer of a peaceful mind is anger.
8125	Dalai Lama	All major religious traditions carry basically the same message, that is love, compassion and forgiveness the important thing is they should be part of our daily lives.
8126	Dalai Lama	In the practice of tolerance, one's enemy is the best teacher.
8127	Dale Carnegie	One of the most tragic things I know about human nature is that all of us tend to put off living. We are all dreaming of some magical rose garden over the horizon instead of enjoying the roses that are blooming outside our windows today.
8128	Dale Carnegie	Inaction breeds doubt and fear. Action breeds confidence and courage. If you want to conquer fear, do not sit home and think about it. Go out and get busy.
8129	Dale Carnegie	When dealing with people, remember you are not dealing with creatures of logic, but creatures of emotion.
8130	Dale Carnegie	Success is getting what you want. Happiness is wanting what you get.
8131	Dale Carnegie	Most of the important things in the world have been accomplished by people who have kept on trying when there seemed to be no hope at all.
8132	Dale Carnegie	The successful man will profit from his mistakes and try again in a different way.
8133	Dale Carnegie	Don't be afraid to give your best to what seemingly are small jobs. Every time you conquer one it makes you that much stronger. If you do the little jobs well, the big ones will tend to take care of themselves.
8134	Dale Carnegie	Happiness doesn't depend on any external conditions, it is governed by our mental attitude.
8135	Dale Carnegie	Develop success from failures. Discouragement and failure are two of the surest stepping stones to success.
8136	Dale Carnegie	Our fatigue is often caused not by work, but by worry, frustration and resentment.
8137	Dale Carnegie	If you want to conquer fear, don't sit home and think about it. Go out and get busy.
8138	Dale Carnegie	Flaming enthusiasm, backed up by horse sense and persistence, is the quality that most frequently makes for success.
8139	Dale Carnegie	Today is life-the only life you are sure of. Make the most of today. Get interested in something. Shake yourself awake. Develop a hobby. Let the winds of enthusiasm sweep through you. Live today with gusto.
8140	Dale Carnegie	People rarely succeed unless they have fun in what they are doing.
8141	Dale Carnegie	It isn't what you have, or who you are, or where you are, or what you are doing that makes you happy or unhappy. It is what you think about.
8142	Dale Carnegie	Instead of worrying about what people say of you, why not spend time trying to accomplish something they will admire.
8143	Dale Carnegie	We all have possibilities we don't know about. We can do things we don't even dream we can do.
8144	Dale Carnegie	Most of us have far more courage than we ever dreamed we possessed.
8145	Dale Carnegie	The person who goes farthest is generally the one who is willing to do and dare. The sure-thing boat never gets far from shore.
8146	Dale Carnegie	The only way to get the best of an argument is to avoid it.
8147	Dale Carnegie	Take a chance! All life is a chance. The man who goes farthest is generally the one who is willing to do and dare.
8148	Dale Carnegie	If you believe in what you are doing, then let nothing hold you up in your work. Much of the best work of the world has been done against seeming impossibilities. The thing is to get the work done.
8149	Dale Carnegie	The ideas I stand for are not mine. I borrowed them from Socrates. I swiped them from Chesterfield. I stole them from Jesus. And I put them in a book. If you don't like their rules, whose would you use?
8150	Dale Carnegie	The royal road to a man's heart is to talk to him about the things he treasures most.
8151	Dale Carnegie	You can conquer almost any fear if you will only make up your mind to do so. For remember, fear doesn't exist anywhere except in the mind.
8159	Dale Earnhardt	It's a never ending battle of making your cars better and also trying to be better yourself.
8160	Dale Earnhardt	Finishing races is important, but racing is more important.
8161	Dale Earnhardt	You win some, lose some, and wreck some.
8162	Dale Earnhardt	Second place is just the first place loser.
8163	Dale Earnhardt	You've got to be closer to the edge than ever to win. That means sometimes you go over the edge, and I don't mean driving, either.
8164	Dale Earnhardt	You can't let one bad moment spoil a bunch of good ones.
8165	Dale Earnhardt	When he was young, I told Dale Jr. that hunting and racing are a lot alike. Holding that steering wheel and holding that rifle both mean you better be responsible.
8166	Dale Earnhardt	Growing up, I've enjoyed hunting with my father.
8167	Dale Earnhardt	Two of my favorite things are my steering wheel and my Remington rifle.
8168	Dale Earnhardt	I've had confidence in myself all along. It was just a matter of getting the pieces back in place.
8169	Dale Earnhardt	That strategy of racing for the top five and racing for the win is where everybody wants to be.
8170	Dale Earnhardt	I want to be up front racing.
