id	author	quote
13239	Georg Christoph Lichtenberg	To do just the opposite is also a form of imitation.
14143	Giovanni Agnelli	And the Marshall Plan, to us, meant a general who had turned into a secretary of state, and that the secretary of state saw the necessity of the reconstruction of these European countries that had suffered so heavily.
14144	Giovanni Agnelli	I believe that we were very, very lucky that it went that way.
14145	Giovanni Agnelli	Well, in 1947... in Europe and in Italy especially, we thought of America as all-powerful.
14146	Giovanni Agnelli	The Communists at that moment were very strong in Italy, and the Italian Communist Party was the biggest Communist Party outside the Soviet Union.
14147	Giovanni Agnelli	In the immediate postwar years, the whole of Europe was in a recession. So first of all, it helped us step out of a recession; it gave a certain amount of speed to the economy. But that was the first step.
14295	Grace Abbott	Child labor and poverty are inevitably bound together and if you continue to use the labor of children as the treatment for the social disease of poverty, you will have both poverty and child labor to the end of time.
14296	Grace Abbott	I stand on the sidewalk watching it because the responsibility is mine and I must, I take a very firm hold on the handles of the baby carriage and I wheel it into the traffic.
14297	Grace Abbott	The jam is moving toward the Capitol where Congress sits in judgment on all the administrative agencies of Government.
14298	Grace Abbott	Sometimes when I get home at night in Washington I feel as though I had been in a great traffic jam.
14299	Grace Abbott	The first and continuing argument for the curtailment of working hours and the raising of the minimum age was that education was necessary in a democracy and working children could not attend school.
14428	Grey Damon	I think that there's not much point to being an actor if you're not enjoying it, so I try to be picky about roles I do like to go out for.
14429	Grey Damon	I don't really enjoy watching reality TV.
14430	Grey Damon	I've actually been asked once or twice if I had some Puerto Rican in me.
14431	Grey Damon	I think about the work I've landed, and I think to myself, 'If I never land a job again, I could still die happy.'
14432	Grey Damon	My ma and pa are both very artistic, so I suppose it's in my blood. But my ma's the one who was into theater and such. I owe my love of it to her. If she didn't drag me to small community workshops when I was a wee little lad or exposed me to anything artistic for that matter, I wouldn't be who I am today.
14771	Harold Hamm	It's harder, but we're still finding oil in Oklahoma today. The bar has been raised on startup companies, but it can still be done. Every regulation and every rule limits you, but, yes, it can still be done. That's the beauty of living in a free country and having the freedom to have an idea and become an entrepreneur.
14772	Harold Hamm	I'm a professional geologist, an explorationist for oil. That's what I've done in my career, one that's culminated in - at least to this point - playing a part in finding the largest field in the last 40 years anywhere in the world. That's the Bakken field, which I believe will yield 24 billion barrels of oil in the decades to come, maybe more.
14773	Harold Hamm	The oil patch pays good. They're decent jobs paying between 50 and 70 thousand a year. Fracking has a big impact on the oil consumption in the United States.
14774	Harold Hamm	I always wanted to find oil. It was always an irresistible calling.
14775	Harold Hamm	President Obama is riding the wrong horse on energy.
14929	Hasil Adkins	Up to now I've done everything I've wanted to do the way I wanted to do myself.
14930	Hasil Adkins	I don't live on a hill. I live down under a hill, in the bottom and I've got a lot of cars, yeah.
14931	Hasil Adkins	My first record came out in 1961 and then I had one come out in 1962 and then I had two that came out in 1964.
14932	Hasil Adkins	I got about 6037 songs I wrote myself and I'm trying to get them on the market and I just wish people could hear them and stuff but they'll do pretty good.
14933	Hasil Adkins	That's when we was makin this video stuff. They went all over the place makin it. And they was wantin to know, at the college, how I got started playin and how do I do everything - you know, all that.
15006	Helen Gahagan	When a marriage works, nothing on earth can take its place.
15007	Helen Gahagan	In trying to make something new, half the undertaking lies in discovering whether it can be done. Once it has been established that it can, duplication is inevitable.
15008	Helen Gahagan	I never felt I left the stage.
15009	Helen Gahagan	I became active in politics because I saw the possibility, if we all sat back and did nothing, of a world in which there would no longer be any stages for actors to act on.
15010	Helen Gahagan	I realized that public affairs were also my affairs.
16030	Iain De Caestecker	My mom was always keen I stayed in school and got good grades, and she was always keen for me to do medicine. I used to go to drama classes when I was younger, and she would always take me. But when I got to an age when I decided it was what I wanted to do, when she accepted it, she had actually been the most supportive person ever.
16031	Iain De Caestecker	Always just remember that you can never know all; you're always going to be learning; there's always going to be something new. I don't think you'll ever have it all figured out.
16032	Iain De Caestecker	When I was younger, me and my brother got a video camera, and he used to direct and I used to act. We used to make these silly, stupid short films, which, looking back now, were probably horrible.
16033	Iain De Caestecker	I remember my first actor that I really, really fell in love with was Tom Hanks. I suppose when I was growing up and getting more serious about acting, at that point, he was the biggest actor in the world.
16034	Iain De Caestecker	I do actually have a connection with James Herriot because we went to school in the same area. I went to Hillhead Primary School in the West End of Glasgow and he went to Hillhead Secondary.
16135	Imani Hakim	I was a big fan of Raven Symone, when 'That's So Raven' was out. I used to say, 'Oh my God, that should be my show!'
16136	Imani Hakim	I just would like to be challenged. I want to push myself to the limit, and constantly challenge myself and grow as an artist. That's where I want to go. Explore different things, different characters, in film, and just everything!
16137	Imani Hakim	When people say, 'If you could do anything else, what would you do?' I would be an actress. That's something that I would do - I can't see myself doing anything else.
16138	Imani Hakim	I decided that I wanted to be an actress at the age of 7. This is something I've always known.
16139	Imani Hakim	I owe my success to my two families. If my father hadn't been willing to make sacrifices for me, I would have never won the role on 'Everybody Hates Chris'. I like working with my television family, too. We have a lot of love for each other.
16914	James Agate	New Year's Resolution: To tolerate fools more gladly, provided this does not encourage them to take up more of my time.
16915	James Agate	My mind is not a bed to be made and re-made.
16916	James Agate	Theatre director: a person engaged by the management to conceal the fact that the players cannot act.
16917	James Agate	Don't pity me now, don't pity me never; I'm going to do nothing for ever and ever.
16918	James Agate	Shaw's plays are the price we pay for Shaw's prefaces.
17027	James Cagney	You dirty, double-crossing rat.
17028	James Cagney	You know, the period of World War I and the Roaring Twenties were really just about the same as today. You worked, and you made a living if you could, and you tired to make the best of things. For an actor or a dancer, it was no different then than today. It was a struggle.
17029	James Cagney	Perhaps people, and kids especially, are spoiled today, because all the kids today have cars, it seems. When I was young you were lucky to have a bike.
17030	James Cagney	I got a part as a chorus girl in a show called Every Sailor and I had fun doing it. Mother didn't really approve of it, through.
17031	James Cagney	My father was totally Irish, and so I went to Ireland once. I found it to be very much like New York, for it was a beautiful country, and both the women and men were good-looking.
17470	James Randolph Adams	Great designers seldom make great advertising men, because they get overcome by the beauty of the picture - and forget that merchandise must be sold.
17471	James Randolph Adams	The most common trouble with advertising is that it tries too hard to impress people.
17472	James Randolph Adams	Advertising is the principal reason why the business man has come to inherit the earth.
17473	James Randolph Adams	Millions of dollars' worth of advertising shows such little respect for the reader's intelligence that it amounts almost to outright insult.
17474	James Randolph Adams	If advertising had a little more respect for the public, the public would have a lot more respect for advertising.
17698	Jane Jacobs	There is a quality even meaner than outright ugliness or disorder, and this meaner quality is the dishonest mask of pretended order, achieved by ignoring or suppressing the real order that is struggling to exist and to be served.
17699	Jane Jacobs	Design is people.
17700	Jane Jacobs	Sentimentality about nature denatures everything it touches.
17701	Jane Jacobs	Some men tend to cling to old intellectual excitements, just as some belles, when they are old ladies, still cling to the fashions and coiffures of their exciting youth.
17702	Jane Jacobs	The point of cities is multiplicity of choice.
18042	Jean Henri Fabre	We have within us, from the start, that which will distinguish us from the vulgar herd.
18043	Jean Henri Fabre	Without feeling abashed by my ignorance, I confess that I am absolutely unable to say. In the absence of an appearance of learning, my answer has at least one merit, that of perfect sincerity.
18044	Jean Henri Fabre	Let us dig our furrow in the fields of the commonplace.
18045	Jean Henri Fabre	The common people have no history: persecuted by the present, they cannot think of preserving the memory of the past.
18046	Jean Henri Fabre	Let us turn elsewhere, to the wasps and bees, who unquestionably come first in the laying up of a heritage for their offspring.
19186	Jim Edgar	America has been a beacon of hope for vulnerable people throughout the world.
19187	Jim Edgar	George W. Bush is a leader, and that's what we need in the White House. George Bush is someone you can believe and trust.
19188	Jim Edgar	I was hesitant to go around and shake hands, just go up and stick my hand out to strangers. Then I learned to stick my hand out.
19189	Jim Edgar	I spend time in the classroom. I think more of them aren't political science than are political science. I particularly like talking to journalism students.
19190	Jim Edgar	I was always accused of being too stiff. In 1974, when I ran my first primary race for state rep, I was chief aide to the speaker of the House, I knew the issues and understood state government. But what I found out the hard way is that you can know all the ins and outs but people want to know you, your family.
19762	John Abraham	I make films from the heart. I want to concentrate on the job of doing great and honest performances, and I'm gonna get better with every performance of mine, with every film of mine.
19763	John Abraham	My greatest strength as an actor is that I follow my director's brief completely. The film is always the director's visual baby.
19764	John Abraham	I don't have a problem being labeled a sex symbol, though I personally don't feel very sexy about myself.
19765	John Abraham	I still believe that 'No Smoking' is one of my best performances.
19766	John Abraham	I was slightly disheartened when three of my films didn't work at the box-office. But the silver lining is that people did appreciate my work in those films. Had my performance gone unnoticed, I would've been in big trouble then.
20424	John Jakes	Be yourself. Above all, let who you are, what you are, what you believe shine through every sentence you write, every piece you finish.
20425	John Jakes	The pain comes from knowing that we have never been safe, and therefore will never be safe again. It comes from knowing we can never be so ignorant again. It comes from knowing we can never be children again. Losing innocence. Remembering heaven. That was the essence of hell.
20426	John Jakes	The house burned an hour before midnight on the last day of April. The wild, distant ringing of the fire bells woke George Hazard. He stumbled through the dark hallway, then upstairs to the mansion tower, and stepped outside into the narrow balcony.
20427	John Jakes	No writer should minimize the factor that affects everyone, but is beyond control: luck.
20428	John Jakes	The first treasure California began to surrender after the Gold Rush as the oldest: her land.
20717	John Stuart Mill	If all mankind minus one, were of one opinion, and only one person were of the contrary opinion, mankind would be no more justified in silencing that one person, than he, if he had the power, would be justified in silencing mankind.
20718	John Stuart Mill	Ask yourself whether you are happy, and you cease to be so.
20719	John Stuart Mill	Whatever crushes individuality is despotism, by whatever name it may be called.
20720	John Stuart Mill	All good things which exist are the fruits of originality.
20721	John Stuart Mill	Men do not desire merely to be  rich , but to be  richer  than other men.
20723	John Taylor Gatto	Grades don't measure anything other than your relevant obedience to a manager.
20724	John Taylor Gatto	For reasons that are both fair and foul - but mostly for fair reasons - we have come under the domain of a scientific-management system whose ambitions are endless. They want to manage every second of our lives, every expenditure that we make. And the schools are the training ground to create a population that's easy to manage.
20725	John Taylor Gatto	School is a twelve-year jail sentence where bad habits are the only curriculum truly learned. I teach school and win awards doing it. I should know.
20726	John Taylor Gatto	In a home school, the kid does 95% of the work. But in a school system, since it's an indoctrination system, a teacher has to do 95% of the work.
20727	John Taylor Gatto	School reform is not enough. The notion of schooling itself must be challenged.
21515	Josh Hamilton	The history of horror movies goes back a long way... of people trying to convincingly be terrified when looking at a piece of tape on the side of the camera box. I have a whole new respect for it.
21516	Josh Hamilton	The whole idea of the suburbs was to create these family-friendly places where people could flock and have more control over their existences, and keep things very controlled and placid and keep outside forces at bay.
21517	Josh Hamilton	I think having children in general is always very helpful for acting.
21518	Josh Hamilton	You do T.V. and movies to make the money, and then you do theatre for the love of it.
21519	Josh Hamilton	This is how I feel about horror films: there's enough scary things that happen in day-to-day life. Sometimes just going and getting the mail is scary, when you open your bills. And so, sometimes I feel like scary movies are just tapping into those anxieties and magnifying them.
21677	Julia Garner	For my senior year, I'm home schooled. It's working well with the acting. Juggling school with the acting is hard, but you know, what can you do?
21678	Julia Garner	I don't want anyone to expect anything from any of my films; I just want them to see it and then tell me what they think.
21679	Julia Garner	If you really love something, just continue doing it.
21680	Julia Garner	I think that the most important thing for me is, how is the character that I would be reading for? Is it interesting? Is there stuff to do? Are there things that you can do with the character? How can you play it out? Just those kinds of things that are very important for an actor. Also, a good director and good dialogue.
21681	Julia Garner	The thing that I look for in a script - I'm not looking for anything next because you never know where life's going to take you, so you can't just expect, 'I want to do this next.' So I'm not expecting anything; I'm just hoping.
21952	Kahlil Gibran	Your children are not your children. They are the sons and daughters of Life's longing for itself… . You may house their bodies but not their souls, For their souls dwell in the house of tomorrow, which you cannot visit, not even in your dreams.
21953	Kahlil Gibran	We shall never understand one another until we reduce the language to seven words.
21954	Kahlil Gibran	I have learned silence from the talkative, toleration from the intolerant, and kindness from the unkind; yet strange, I am ungrateful to those teachers.
21955	Kahlil Gibran	You can muffle the drum, and you can loosen the strings of the lyre, but who shall command the skylark not to sing?
21956	Kahlil Gibran	Let there be space in your togetherness.
21957	Kami Garcia	I was a fine arts major in college, and a painter for many years. And I found that, like writing, art is very similar.
