id	author	quote
37049	Tyler Hamilton	You can call me a cheater and doper until the cows come home. But the fact remains that in a race where everybody had equal opportunity, I played the game, and I played it well.
37050	Tyler Hamilton	They've pushed me down a big ravine, but I'll get back up to the top.
37051	Tyler Hamilton	Boulder was my U.S. base for the better part of 20 years, and it will always have a special place in my heart.
37052	Tyler Hamilton	For me, having the opportunity to go to college was very important. To miss out on an education is a loss.
37053	Tyler Hamilton	I knew that people disliked me, and there always will be, but that's the price you pay for being in the limelight, so to speak.
37054	Tyler Hamilton	I lied for years and years. And the thing about lies and secrets is that they eat you alive from the inside. I would not wish that pain on anyone.
37055	Tyler Hamilton	I'm never satisfied. I always want to achieve more.
37056	Tyler Hamilton	If you look at my career, I kind of got progressively better and better and better. I came closer to the top.
37057	Tyler Hamilton	Lies suck; they tear you apart from the inside out.
37058	Tyler Hamilton	Once in a while, when I was younger, I'd lie, then tell the truth, and I'd feel better.
37059	Tyler Hamilton	The truth always finds it's way out, even years and years and years later. The truth always prevails.
37060	Tyler Hamilton	Whenever I was on the podium, it felt weird. I was obviously happy to have done well, but it wasn't truly happy from the bottom of my heart.
37061	Tyler Hamilton	If you do have a team where every rider has a huge list of results, that means everybody wants to do the race for themselves. The strongest team in the Tour is not the strongest team on paper.
37062	Tyler Hamilton	If you weren't a risk-taker, you were always going to be a step behind. You could be the best cyclist in the world, but if you weren't a risk-taker, you weren't going to win the Tour de France.
37504	Vincent Gallo	I drive out to this quail farm, where I get a lot of these incredible quail eggs, which I eat all day long. And I eat a lot of superfoods like goji, cacao and chia seeds, things like that. And I like unpasteurised milk of the goat and the sheep. They send it once a week from Pennsylvania, from the Amish farms, and I get it in Los Angeles.
37505	Vincent Gallo	I don't trust or love anyone. Because people are so creepy. Creepy creepy creeps. Creeping around. Creeping here and creeping there. Creeping everywhere.
37506	Vincent Gallo	I never apologized for anything in my life. The only thing I'm sorry about is putting a curse on Roger Ebert's colon. If a fat pig like Roger Ebert doesn't like my movie, then I'm sorry for him.
37507	Vincent Gallo	I'm so in love with the United States. Not as a patriot. I'm in love with America like it's my first girlfriend. The geography, the people, the smell, the touch, the taste, the gas stations. I'm madly in love with America.
37508	Vincent Gallo	My parents took an interest in nothing, at home no books, no records. My mother and my father are the emblem of indifference, dryness and bad taste. My father is also terribly stingy, in life as well as in feelings: I have never seen him filling up the bathtub.
37509	Vincent Gallo	My parents were dishonest people. If it was my birthday, I knew my mother took me to the K-Mart and she stole my toy. She'd put it in the shopping cart and we'd walk out. I was raised with that.
37510	Vincent Gallo	I constantly try to reinvent my sensibilities and my ideas. I enjoy some of the satisfaction that I get when I feel good about what I've done. But the process is quite lonely and quite painful.
37511	Vincent Gallo	I heard my mother talking badly of me to people who were talking badly of me in her salon. That's probably the thing that I'm most sensitive of in all my friendships and my relationships. I just... I just can't take that. I'm comfortable with enemies, but I can't take it from friends.
37512	Vincent Gallo	I would be delighted to show my film in the Viennale. I do not offer press kits. I do not offer stills. I do not offer screeners. I do not offer DVD's. I do not offer posters. I require a first-class flight to bring the print however I do not offer any photo ops or press exchange in any way. My fee for showing my film is $35,000 dollars US.
37513	Vincent Gallo	I'm sorry I'm not gay or Jewish, so I don't have a special interest group of journalists that support me.
37514	Vincent Gallo	I didn't want to lose my subjectivity and my objectivity about my work.
37515	Vincent Gallo	I am available to all women - all women who can afford me, that is.
37516	Vincent Gallo	I'm sort of like a maniac, and I can't get out of it.
37517	Vincent Gallo	I never wanted to be an actor. I never want to be an actor. I want to be a movie star. The whole idea of having to act is too gruesome. It's too ambitious for me.
37518	Vincent Gallo	I do not want my new works to be generated in a market or audience of any kind.
37519	Vincent Gallo	I stopped painting in 1990 at the peak of my success just to deny people my beautiful paintings, and I did it out of spite.
37520	Vincent Gallo	If I gain support, the support doesn't seem to mean anything. It's not like anyone really cares about me.
37521	Vincent Gallo	I don't drink any coffee or take any drugs and I don't smoke cigarettes and I don't eat sugar and I don't take any medicine at all. I eat a lot of fish, vegetables, and I stay away from starches.
37522	Vincent Gallo	I've never been a popular person, but it doesn't matter. I have everything in my life that I want. I'm not a walking publicity stunt. I'm not an anarchist, or bitter. I'm not trying to be subversive. I just try to remain unguarded, unprotected by fear, and agents and publicists, and I feel comfortable that way.
38016	Walter Winchell	A real friend is one who walks in when the rest of the world walks out.
38017	Walter Winchell	An optimist is someone who gets treed by a lion but enjoys the scenery.
38018	Walter Winchell	Gossip is the art of saying nothing in a way that leaves practically nothing unsaid.
38019	Walter Winchell	Never above you. Never below you. Always beside you.
38020	Walter Winchell	Today's gossip is tomorrow's headline.
38021	Walter Winchell	The same thing happened today that happened yesterday, only to different people.
38022	Walter Winchell	We must not indulge in unfavorable views of mankind, since by doing it we make bad men believe they are no worse than others, and we teach the good that they are good in vain.
38023	Walter Winchell	Hollywood is a place where they place you under contract instead of under observation.
38024	Walter Winchell	I never lost a friend I wanted to keep.
38025	Walter Winchell	A pessimist is one who builds dungeons in the air.
38026	Walter Winchell	Too many people expect wonders from democracy, when the most wonderful thing of all is just having it.
38027	Walter Winchell	Remember that nobody will ever get ahead of you as long as he is kicking you in the seat of the pants.
38028	Walter Winchell	Nothing recedes like success.
38029	Walter Winchell	The best way to get along is never to forgive an enemy or forget a friend.
38030	Walter Winchell	Broadway is a main artery of New York life - the hardened artery.
38031	Walter Winchell	I usually get my stuff from people who promised somebody else that they would keep it a secret.
38032	Walter Winchell	She's been on more laps than a napkin.
38033	Walter Winchell	Hollywood is where they shoot too many pictures and not enough actors.
38034	Walter Winchell	The only ones who like Milton Berle are his mother - and the public.
39079	Yusuf Hamied	AIDS today is not a death sentence. It can be treated as a chronic illness, or a chronic disease.
39080	Yusuf Hamied	If you look at the world's top 50 drugs being sold today, they are being marketed and sold by companies that did not invent them. I respect patents. I'll pay a royalty. But I shouldn't be denied the right to produce drugs for poor people at reasonable prices.
39081	Yusuf Hamied	I want it to be said when I leave this world that 'he was not just a money-making machine.'
39082	Yusuf Hamied	As long as I can contribute, I'll continue working.
39083	Yusuf Hamied	Unfortunately, the mechanism for doing philanthropy in a structured way isn't yet in place in India. I already do a fair bit and support various causes such as education, sanitation, health. But selling costly drugs at affordable prices is philanthropy in itself.
39084	Yusuf Hamied	If tomorrow the Chinese decide not to supply the world with raw materials, the pharma industry would collapse.
39085	Yusuf Hamied	Reducing the price of cancer drugs is a humanitarian move.
39086	Yusuf Hamied	I believe that life-saving, essential drugs should be freely available and the innovator should be paid a suitable royalty payment for his invention.
39087	Yusuf Hamied	Alleviation of suffering is my fundamental principle.
39088	Yusuf Hamied	Cipla has a strong professional management team, and we take team decisions. My brother has been working at Cipla since 1973.
39089	Yusuf Hamied	My father never forced me, but chemistry was my best subject.
39090	Yusuf Hamied	India made a big mistake by signing up to TRIPS. With a population of 1.3 billion, India can't afford a monopoly in healthcare. Monopolies lead to higher prices and we can't allow them in a country like India with so much poverty and misery. It was like signing our own death warrant.
39091	Yusuf Hamied	Cipla has already developed a generic version, oseltamivir, which would be much cheaper than Tamiflu, the only available drug effective in treating avian flu.
39092	Yusuf Hamied	Patients are becoming aware that they're being taken for a ride by big pharma companies. They charge high prices and have never cared for India's healthcare. There are 23 million cases of cancer every year and India has a fair share of that.
39093	Yusuf Hamied	Reducing the price of AIDS drugs gave me so much satisfaction that I've been thinking what else I could do. One day, I thought, 'Let's look at cancer and see how we can spare cancer patients' unnecessary suffering.'
39094	Yusuf Hamied	Clinton has played a major role in giving companies like Cipla credibility, for which I will always be grateful.
39095	Yusuf Hamied	Every country has the right to determine its own laws. And India can't afford monopolies.
39096	Yusuf Hamied	I do believe anybody manufacturing products for healthcare cannot regard it truly as a 100 per cent business: it is business plus a humanitarian approach to society because you are saving lives. You are playing with people's lives.
39097	Yusuf Hamied	I had seen AIDS patients in India and Africa, and knowing that people were dying even though drugs existed that could help them was shattering for me.
2462	Anna Faris	Blythe Danner is somebody whose career I admire. She's a great actress and does good work, but also has a life of her own. I love my job but, at the end of the day, I want to come home and watch a movie and drink a bottle of wine with my husband.
2463	Anna Faris	One of the things that comedy has given me over the years is a really good ability to laugh at myself and to not take things that don't matter too much too seriously. I feel that very little offends me anymore and I'm really grateful for that because I think I was a pretty uptight little kid.
2464	Anna Faris	You have to be willing to accept the idea that people may think you're stupid.
2465	Anna Faris	You have to create your own stuff. It's really exciting to create something, sell it, and feel like I'm not just a pawn waiting to be cast.
2466	Anna Faris	I try to keep my head on straight and take nothing for granted.
2467	Anna Faris	Hollywood studio executives don't recognize the value of female performers as much as male performers.
2468	Anna Faris	I don't really like to go out to clubs or anything. It's just not my style. I'd much rather go to a dive bar or a local place.
2469	Anna Faris	I feel really grateful that I am in comedy, and I love doing it.
2470	Anna Faris	I never imagined being able to make money from acting - and now I can.
2471	Anna Faris	I never really thought I wanted to become a movie star.
2472	Anna Faris	I really love comedy and weirdly enough, I love how my journey has ended up. I get to laugh all day long.
2473	Anna Faris	I'm not a very good lover. I'm so nervous about my sexuality.
2474	Anna Faris	My comedy does not come from a place of deep cynicism, and I tend to play characters who are naive in some way.
2475	Anna Faris	Yeah, I do like scary movies, especially the ones that don't take themselves too seriously.
2476	Anna Faris	I know a lot of actors talk about the importance of wardrobe, and it always seems like it's kind of a cop-out, maybe, because it seems like a minor detail to some people. But I think it's hugely important.
2477	Anna Faris	I was never the class clown or anything like that. When I was growing up and doing theatre in Seattle I was always doing very dramatic work. Now I can't get a dramatic role to save my life!
2478	Anna Faris	The hardest thing in my industry is longevity, getting your next job. It's hard to get the first job, but it's so much harder to get the sixth or seventh as a woman.
2479	Anna Faris	You know, right now, they say - I don't know who says this, but somebody told me - there's three male roles to every female role. And I guess I'd work on evening that up. Making great roles for women. It's just such a huge challenge.
3556	Bailee Madison	I want to be the coolest aunt in the entire world.
3557	Bailee Madison	God has just given me such an amazing journey and able to play; it's been so much fun. I'm having a blast!
3558	Bailee Madison	One of my favorite traditions is that my sisters and I, we all wear the same pajamas. I've even still got some from when I was 6. Also, I'll always remember cooking together in the kitchen and that no matter how busy our schedules are, we are all together for Christmas.
3559	Bailee Madison	There is a reason for everything.
3560	Bailee Madison	I'm very, very blessed.
3561	Bailee Madison	What do I love about acting? I love traveling, meeting new people, exploring and just doing what I love.
3562	Bailee Madison	I honestly don't even know how I got into acting. It happened so quickly because my mom and sister used to do commercials, and apparently when I was little I would unbuckle myself from the stroller and crash their auditions.
3563	Bailee Madison	Something my mom and I have always said to each other is: 'We're not here for interviews. We're not here to get your picture taken. We're here to make a difference, and this is our opportunity to.'
3564	Bailee Madison	Work is so much fun that it doesn't really seem like downtime when I'm not. But cooking, spending time with my family, friends and dog are what I'm usually doing when I'm not working on something.
3565	Bailee Madison	I did 'Bridge to Terabithia' when I was around 6 years old, but for my first movie, I was 5.
3566	Bailee Madison	My mom really inspired me. She has always taught me it's not about us, it's about what we can give back.
3567	Bailee Madison	I love South Florida; this is where I am from, so I don't think there is anything more rewarding than knowing that where you grew up is standing behind you and supporting you.
3568	Bailee Madison	I'm originally from Fort Lauderdale: that's my home town in Florida. So when I'm on location, I just get the packets from schools in Florida. And when I go to Florida, I go to Christ Church School.
3569	Bailee Madison	I would love to have the honor to get to work with Meryl Streep. I love her and I love her work.
3570	Bailee Madison	I'd like to follow in the footsteps along like Jodie Foster and Natalie Portman, who got their education.
3571	Bailee Madison	Katie Holmes is really amazing.
3572	Bailee Madison	When you have a movie, you know who they start out as and where they go. But this is constantly changing, and you're growing with the character.
3573	Bailee Madison	My mom got me into some commercials, and I basically, I guess, just got out of my shell I was in at the time because I can't remember. I've just been blessed ever since.
5562	Bulent Ecevit	But if we leave them alone, just satisfying ourselves with social work, economic work and the building up of a national army, it can make progress, hopefully within a short time.
5563	Bulent Ecevit	And it is essential that in fighting terrorism, sacrifices should not be made on democracy.
5564	Bulent Ecevit	We have been helping, trying to help Afghanistan in many ways, even from the beginning of... the beginnings of the '20s, 1920s, when he we were fighting our own national struggle.
5565	Bulent Ecevit	It can be rebuilt if other countries with selfish interests will not meddle, as has been done in the past.
5566	Bulent Ecevit	After all, we paid great prices because of the virtual partitioning of Iraq.
5567	Bulent Ecevit	And the separatist terrorist organization, PKK, had easy access to Turkey to, inside Turkey.
5568	Bulent Ecevit	Ataturk sent several Turkish staff officers to Afghanistan, helped them build their own army.
5569	Bulent Ecevit	No, I believe in the good will of the United States' administration.
5570	Bulent Ecevit	So we are fulfilling our task in preventing serious armament stocks in Iraq within our possibilities.
5571	Bulent Ecevit	Well, that our main concern is that Iraq should not become a divided country.
5572	Bulent Ecevit	Although we dealt decisively with all terrorist organizations, we at the same time not only maintained, preserved our democracy, but kept improving it.
5573	Bulent Ecevit	But apart from the military measures, security measures, of course, Afghanistan needs great help for building up its social life, its economic life. It has become a very poor country, neglected for many years.
5574	Bulent Ecevit	But if too many countries, as has been the case, interfere too much in the internal affairs, the political situation of Afghanistan, then of course we can't hope satisfactory results.
5575	Bulent Ecevit	But thanks to the efforts, the initiative of the United States and of the several countries from the world, from Europe, including Turkey, it ended within a few weeks.
5576	Bulent Ecevit	I suggested that we had experience in helping other countries build their military forces, and we would be willing and happy to do the same for Afghanistan, together with the United States.
5577	Bulent Ecevit	The armies, the difference of all of those armies that had been fighting each other and the Taliban took advantage of that to rule over the whole country.
5578	Bulent Ecevit	There was expectations that the fights there, the operation there might be extended for several months, even for several years. But within a few weeks it ended, because obviously the Taliban wasn't a real force.
5579	Bulent Ecevit	We have in the last two years, we have passed 350 legislation in the parliament, most of which deal with democratization, human rights, and of course, economy.
5678	Caitriona Balfe	Doesn't everyone hate Kristen Stewart?
5679	Caitriona Balfe	'Game of Thrones' has multiple story lines, multiple countries, and it's complete fantasy.
5680	Caitriona Balfe	Glasgow has truly become my home away from home.
5681	Caitriona Balfe	I didn't start traveling abroad until I was 17, but I spent many summers on the beaches of Donegal in Ireland.
5682	Caitriona Balfe	I enjoyed L.A. because it was nice to be in the sunshine and live in a house with proper wardrobes. I loved the space.
5683	Caitriona Balfe	I think the first role I ever played was Mr. Bumble in a production of 'Oliver.'
5684	Caitriona Balfe	I would've been a really big silent movie star.
5685	Caitriona Balfe	Many children with cancer in the developing world can be cured. But without appropriate treatment, few survive.
5686	Caitriona Balfe	Modelling wasn't a passion of mine, so that made it get old kind of quickly. I was getting very frustrated.
