id	author	quote
15840	Horace	You [the people] are a many-headed beast.
15841	Horace	Seize the day, put no trust in the morrow.
15842	Horace	The word once spoken flies beyond recall.
15843	Horace	Force without judgment falls of its own weight.
36006	Thomas Carlyle	Permanence, perseverance and persistence in spite of all obstacles, discouragements, and impossibilities: It is this, that in all things distinguishes the strong soul from the weak.
36007	Thomas Carlyle	A loving heart is the beginning of all knowledge.
36008	Thomas Carlyle	He who has health, has hope; and he who has hope, has everything.
36009	Thomas Carlyle	Wondrous is the strength of cheerfulness, and its power of endurance - the cheerful man will do more in the same time, will do it; better, will preserve it longer, than the sad or sullen.
36010	Thomas Carlyle	There are good and bad times, but our mood changes more often than our fortune.
36011	Thomas Carlyle	The old cathedrals are good, but the great blue dome that hangs over everything is better.
36012	Thomas Carlyle	Nothing builds self-esteem and self-confidence like accomplishment.
36013	Thomas Carlyle	The work an unknown good man has done is like a vein of water flowing hidden underground, secretly making the ground green.
36014	Thomas Carlyle	Music is well said to be the speech of angels.
36015	Thomas Carlyle	I've got a great ambition to die of exhaustion rather than boredom.
36016	Thomas Carlyle	Nothing stops the man who desires to achieve. Every obstacle is simply a course to develop his achievement muscle. It's a strengthening of his powers of accomplishment.
36017	Thomas Carlyle	Endurance is patience concentrated.
36018	Thomas Carlyle	If you look deep enough you will see music; the heart of nature being everywhere music.
36019	Thomas Carlyle	When the oak is felled the whole forest echoes with it fall, but a hundred acorns are sown in silence by an unnoticed breeze.
36022	Thomas Carlyle	If there be no enemy there's no fight. If no fight, no victory and if no victory there is no crown.
36023	Thomas Carlyle	Silence is the element in which great things fashion themselves together; that at length they may emerge, full-formed and majestic, into the delight of life, which they are thenceforth to rule.
36024	Thomas Carlyle	Of all acts of man repentance is the most divine. The greatest of all faults is to be conscious of none.
36025	Thomas Carlyle	No pressure, no diamonds.
36026	Thomas Carlyle	Adversity is the diamond dust Heaven polishes its jewels with.
36027	Thomas Carlyle	Long stormy spring-time, wet contentious April, winter chilling the lap of very May; but at length the season of summer does come.
36028	Thomas Carlyle	Sarcasm I now see to be, in general, the language of the devil; for which reason I have long since as good as renounced it.
36029	Thomas Carlyle	Secrecy is the element of all goodness; even virtue, even beauty is mysterious.
36030	Thomas Carlyle	Everywhere the human soul stands between a hemisphere of light and another of darkness; on the confines of the two everlasting empires, necessity and free will.
36031	Thomas Carlyle	The three great elements of modern civilization, gunpowder, printing, and the Protestant religion.
36032	Thomas Carlyle	The great law of culture is: Let each becomeall that he was created capable of being.
36035	Thomas Carlyle	France was long a despotism tempered by epigrams.
36038	Thomas Carlyle	History is the essence of innumerable biographies.
36041	Thomas Carlyle	In everyobject there is inexhaustible meaning; the eye sees in it what the eye brings means of seeing.
36042	Thomas Carlyle	If Jesus Christ were to come today, people would not even crucify him. They would ask him to dinner, and hear what he had to say, and make fun of it.
36043	Thomas Carlyle	The Ideal is in thyself, the impediment too is in thyself.
36044	Thomas Carlyle	Speech is of Time, Silence is of Eternity.
36045	Thomas Carlyle	Speech is too often not…the art of concealing Thought; but of quite stifling and suspending Thought.
36160	Thomas Jefferson	Nothing can stop the man with the right mental attitude from achieving his goal; nothing on earth can help the man with the wrong mental attitude.
36161	Thomas Jefferson	Do you want to know who you are? Don't ask. Act! Action will delineate and define you.
36163	Thomas Jefferson	Our greatest happiness does not depend on the condition of life in which chance has placed us, but is always the result of a good conscience, good health, occupation, and freedom in all just pursuits.
36165	Thomas Jefferson	Honesty is the first chapter in the book of wisdom.
36166	Thomas Jefferson	Rightful liberty is unobstructed action according to our will within limits drawn around us by the equal rights of others. I do not add 'within the limits of the law' because law is often but the tyrant's will, and always so when it violates the rights of the individual.
36167	Thomas Jefferson	In matters of style, swim with the current; in matters of principle, stand like a rock.
36168	Thomas Jefferson	I like the dreams of the future better than the history of the past.
36170	Thomas Jefferson	The glow of one warm thought is to me worth more than money.
36171	Thomas Jefferson	The care of human life and happiness, and not their destruction, is the first and only object of good government.
36173	Thomas Jefferson	Sometimes it is said that man cannot be trusted with the government of himself. Can he, then be trusted with the government of others? Or have we found angels in the form of kings to govern him? Let history answer this question.
36174	Thomas Jefferson	Experience hath shewn, that even under the best forms of government those entrusted with power have, in time, and by slow operations, perverted it into tyranny.
36175	Thomas Jefferson	I hope we shall crush in its birth the aristocracy of our monied corporations which dare already to challenge our government to a trial by strength, and bid defiance to the laws of our country.
36176	Thomas Jefferson	Educate and inform the whole mass of the people... They are the only sure reliance for the preservation of our liberty.
36177	Thomas Jefferson	Whenever you do a thing, act as if all the world were watching.
36178	Thomas Jefferson	A Bill of Rights is what the people are entitled to against every government, and what no just government should refuse, or rest on inference.
36179	Thomas Jefferson	Determine never to be idle. No person will have occasion to complain of the want of time who never loses any. It is wonderful how much may be done if we are always doing.
36180	Thomas Jefferson	Nothing gives one person so much advantage over another as to remain always cool and unruffled under all circumstances.
36181	Thomas Jefferson	All, too, will bear in mind this sacred principle, that though the will of the majority is in all cases to prevail, that will to be rightful must be reasonable; that the minority possess their equal rights, which equal law must protect, and to violate would be oppression.
36182	Thomas Jefferson	It is neither wealth nor splendor; but tranquility and occupation which give you happiness.
36183	Thomas Jefferson	When angry count to ten before you speak. If very angry, count to one hundred.
36188	Thomas Jefferson	I would rather be exposed to the inconveniencies attending too much liberty than those attending too small a degree of it.
36189	Thomas Jefferson	No government ought to be without censors; and where the press is free, no one ever will.
36191	Thomas Jefferson	The happiness of the domestic fireside is the first boon of Heaven; and it is well it is so, since it is that which is the lot of the mass of mankind.
36192	Thomas Jefferson	When a man assumes a public trust, he should consider himself as public property.
36196	Thomas Jefferson	Delay is preferable to error.
36199	Thomas Jefferson	It does me no injury for my neighbor to say there are twenty gods, or no God.
19686	Johann Wolfgang von Goethe	Knowing is not enough; we must apply. Willing is not enough; we must do.
19687	Johann Wolfgang von Goethe	Thinking is easy, acting is difficult, and to put one's thoughts into action is the most difficult thing in the world.
19688	Johann Wolfgang von Goethe	The way you see people is the way you treat them, and the way you treat them is what they become.
19689	Johann Wolfgang von Goethe	Correction does much, but encouragement does more.
19690	Johann Wolfgang von Goethe	Character develops itself in the stream of life.
19691	Johann Wolfgang von Goethe	Behavior is the mirror in which everyone shows their image.
19692	Johann Wolfgang von Goethe	There are only two lasting bequests we can hope to give our children. One of these is roots, the other, wings.
19693	Johann Wolfgang von Goethe	Being brilliant is no great feat if you respect nothing.
19694	Johann Wolfgang von Goethe	Every day we should hear at least one little song, read one good poem, see one exquisite picture, and, if possible, speak a few sensible words.
19695	Johann Wolfgang von Goethe	None are more hopelessly enslaved than those who falsely believe they are free.
19696	Johann Wolfgang von Goethe	Magic is believing in yourself, if you can do that, you can make anything happen.
19697	Johann Wolfgang von Goethe	I love those who yearn for the impossible.
19698	Johann Wolfgang von Goethe	The soul that sees beauty may sometimes walk alone.
19699	Johann Wolfgang von Goethe	A man's manners are a mirror in which he shows his portrait.
19700	Johann Wolfgang von Goethe	The hardest thing to see is what is in front of your eyes.
19701	Johann Wolfgang von Goethe	Ignorant men raise questions that wise men answered a thousand years ago.
19702	Johann Wolfgang von Goethe	Nothing is worth more than this day.
19703	Johann Wolfgang von Goethe	In nature we never see anything isolated, but everything in connection with something else which is before it, beside it, under it and over it.
19704	Johann Wolfgang von Goethe	Life belongs to the living, and he who lives must be prepared for changes.
19705	Johann Wolfgang von Goethe	No one would talk much in society if they knew how often they misunderstood others.
19706	Johann Wolfgang von Goethe	As soon as you trust yourself, you will know how to live.
19707	Johann Wolfgang von Goethe	Love and desire are the spirit's wings to great deeds.
19708	Johann Wolfgang von Goethe	Do not give in too much to feelings. A overly sensitive heart is an unhappy possession on this shaky earth.
19709	Johann Wolfgang von Goethe	If God had wanted me otherwise, He would have created me otherwise.
19710	Johann Wolfgang von Goethe	Beauty is a manifestation of secret natural laws, which otherwise would have been hidden from us forever.
19711	Johann Wolfgang von Goethe	I call architecture frozen music.
19713	Johann Wolfgang von Goethe	Talent develops in quiet, Character in the torrent of the world.
19714	Johann Wolfgang von Goethe	We can't form our children on our own concepts; we must take them and love them as God gives them to us.
19715	Johann Wolfgang von Goethe	No one would talk much in society, if he knew how often he misunderstands others.
19716	Johann Wolfgang von Goethe	One ought every day at least, to hear a little song, read a good poem, see a fine picture, and, if it were possible, to speak a few reasonable words.
19719	Johann Wolfgang von Goethe	Which government is best? That which teaches us to govern ourselves.
19720	Johann Wolfgang von Goethe	All the knowledge I possess everyone else can acquire, but my heart is all my own.
19721	Johann Wolfgang von Goethe	If you start to think about your physical or moral condition, you usually find that you are sick.
19722	Johann Wolfgang von Goethe	Then indecision brings its own delays, And days are lost lamenting o'er lost days.
19723	Johann Wolfgang von Goethe	Men show their characters in nothing more clearly than in what they think laughable.
19724	Johann Wolfgang von Goethe	The right man is the one who seizes the moment.
37721	Voltaire	I do not agree with what you have to say, but I'll defend to the death your right to say it.
37722	Voltaire	God gave us the gift of life; it is up to us to give ourselves the gift of living well.
37724	Voltaire	Optimism is the madness of insisting that all is well when we are miserable.
37725	Voltaire	Faith consists in believing when it is beyond the power of reason to believe.
37726	Voltaire	Appreciation is a wonderful thing: It makes what is excellent in others belong to us as well.
37727	Voltaire	It is difficult to free fools from the chains they revere.
37728	Voltaire	Common sense is not so common.
37729	Voltaire	Those who can make you believe absurdities can make you commit atrocities.
37730	Voltaire	Is there anyone so wise as to learn by the experience of others?
37731	Voltaire	To hold a pen is to be at war.
37732	Voltaire	It is forbidden to kill; therefore all murderers are punished unless they kill in large numbers and to the sound of trumpets.
37733	Voltaire	Each player must accept the cards life deals him or her: but once they are in hand, he or she alone must decide how to play the cards in order to win the game.
37734	Voltaire	The art of medicine consists in amusing the patient while nature cures the disease.
37735	Voltaire	Of all religions, the Christian should of course inspire the most tolerance, but until now Christians have been the most intolerant of all men.
37736	Voltaire	It is dangerous to be right in matters on which the established authorities are wrong.
37737	Voltaire	Every man is guilty of all the good he did not do.
37738	Voltaire	Superstition is to religion what astrology is to astronomy the mad daughter of a wise mother. These daughters have too long dominated the earth.
37739	Voltaire	Tears are the silent language of grief.
37740	Voltaire	Judge a man by his questions rather than his answers.
37741	Voltaire	Life is thickly sown with thorns, and I know no other remedy than to pass quickly through them. The longer we dwell on our misfortunes, the greater is their power to harm us.
37742	Voltaire	Opinion has caused more trouble on this little earth than plagues or earthquakes.
37743	Voltaire	The superfluous, a very necessary thing.
