id	author	quote
12382	Frank Hague	You hear about constitutional rights, free speech and the free press. Every time I hear these words I say to myself, 'That man is a Red, that man is a Communist!' You never hear a real American talk like that.
12383	Frank Hague	As long as I am mayor of this city the great industries are secure.
12601	Fred Hoyle	It is the true nature of mankind to learn from mistakes, not from example.
12602	Fred Hoyle	Space isn't remote at all. It's only an hour's drive away if your car could go straight upwards.
12811	Friedrich von Schiller	Art is the right hand of nature. The latter only gave us being, but the former made us men.
12812	Friedrich von Schiller	Against stupidity the very gods Themselves contend in vain.
12843	Fyodor Dostoyevsky	… if the devil does not exist, and man has therefore created him, he has created him in his own image and likeness.
12844	Fyodor Dostoyevsky	Man has such a predilection for systems and abstract deductions that he is ready to distort the truth intentionally, he is ready to deny the evidence of his senses only to justify his logic.
12881	G.M. Trevelyan	Disinterested intellectual curiosity is the life-blood of real civilization.
12882	G.M. Trevelyan	Education…has produced a vast population able to read but unable to distinguish what is worth reading.
13158	Gayle Gardner	In the end, I think you really only get as far as you're allowed to get.
13159	Gayle Gardner	If someone says you're a reporter and doesn't want you to anchor then you wonder why you worked so hard at it.
13160	Gen. Douglas MacArthur	There is no security on this earth; there is only opportunity.
13161	Gen. Douglas MacArthur	It is fatal to enter any war without the will to win it.
13163	Gen. Omar Bradley	We have grasped the mystery of the atom and rejected the Sermon on the Mount.
13164	Gen. Omar Bradley	The way to win an atomic war is to make certain it never starts.
13165	Gen. William T. Sherman	I will not accept if nominated, and will not serve if elected.
13166	Gen. William T. Sherman	There is many a boy here today who looks on war as all glory, but, boys, it is all hell.
13410	George Chapman	Keep thy shop, and thy shop will keep thee.
13411	George Chapman	They're only truly great who are truly good.
13487	George F. Kennan	Heroism, the Caucasian mountaineers say, is endurance for one moment more.
13488	George F. Kennan	A war regarded as inevitable or even probable, and therefore much prepared for, has a very good chance of eventually being fought.
13530	George Gallup	I could prove God statistically. Take the human body alone - the chances that all the functions of an individual would just happen is a statistical monstrosity.
13531	George Gallup	Polling is merely an instrument for gauging public opinion. When a president or any other leader pays attention to poll results, he is, in effect, paying attention to the views of the people. Any other interpretation is nonsense.
13638	George Mikes	An Englishman, even if he is alone, forms an orderly queue of one.
13639	George Mikes	Many Continentals think life is a game; the English think cricket is a game.
13947	Gerald R. Ford	Truth is the glue that holds government together. Compromise is the oil that makes governments go.
13948	Gerald R. Ford	If the Government is big enough to give you everything you want, it is big enough to take away everything you have.
14220	Gloria Steinem	Now, we are becoming the men we wanted to marry.
14221	Gloria Steinem	A woman without a man is like a fish without a bicycle.
14332	Greer Garson	Starting out to make money is the greatest mistake in life. Do what you feel you have a flair for doing, and if you are good enough at it, the money will come.
14333	Greer Garson	I do wish I could tell you my age but it's impossible. It keeps changing all the time.
14366	Greg Garrison	I did honest television. Real, live, honest television. That's what I did best.
14367	Greg Garrison	When I got lucky with Dean, I ended up with 16 years with one of the truly great performers of all time. He was the greatest performer I'd ever been around, bar none.
14499	Gustave Flaubert	Love art. Of all lies, it is the least untrue.
14500	Gustave Flaubert	A man is a critic when he cannot be an artist, in the same way that a man becomes an informer when he cannot be a soldier.
14515	Guy Hamilton	For years, I've been wondering what could happen to nuclear submarines when they dive and disappear from the surface of the earth for months, without a trace. No one really knows where they are.
14516	Guy Hamilton	My guess is that if they now choose to change of director for every other film, it's just because you can't really change the formula, you can merely try to film it your way.
14567	H. C. Bailey	In order to be a realist you must believe in miracles.
14568	H. C. Bailey	Faith is a higher faculty than reason.
14645	H.G. Wells	Human history becomes more and more a race between education and catastrophe.
14646	H.G. Wells	Moral indignation is jealousy with a halo.
14690	Hall Caine	That cry of the soul to be lifted out of the bondage of the narrow circle of life, which carries up to God the protest and yearning of suffering man, never finds a more sublime expression than where humanity is oppressed and religion is corrupt.
14691	Hall Caine	Out of the depths, O Lord, out of the depths,' begins the most beautiful of the services of our church, and it is out of the depths of my life that I must bring the incidents of this story.
14692	Halston	You are only as good as the people you dress.
14693	Halston	Buzz and the right publicist are not only important but crucial in show business.
14716	Hank Ballard	I can't even picture being without rock 'n'roll.
14717	Hank Ballard	Rock 'n' roll is good for the soul, for the well being, for the psyche, for your everything. I love it.
14722	Hannah Cowley	Vanity, like murder, will out.
14723	Hannah Cowley	Five minutes! Zounds! I have been five minutes too late all my lifetime!
14725	Hanns Eisler	Someone who knows only music, understands nothing about it.
14726	Hanns Eisler	A composer knows that music is written by human beings for human beings and that music is a continuation of life, not something separated from it.
14768	Harold Acton	The biographies and autobiographies are on the whole more impressive than the fiction of the last two decades, but the freakish best sellers among them are least likely to withstand the test of time.
14769	Harold Acton	So often is the virgin sheet of paper more real than what one has to say, and so often one regrets having marred it.
14776	Harold Macmillan	[A Foreign Secretary] is forever poised between the cliché and the indiscretion.
14777	Harold Macmillan	In long experience I find that a man who trusts nobody is apt to be the kind of man nobody trusts.
14831	Harry Callahan	I wish more people felt that photography was an adventure the same as life itself and felt that their individual feelings were worth expressing. To me, that makes photography more exciting.
14832	Harry Callahan	Experience is the best teacher of all. And for that, there are no guarantees that one will become an artist. Only the journey matters.
14844	Harry Emerson Fosdick	An atheist is a man who has no invisible means of support.
14845	Harry Emerson Fosdick	I would rather live in a world where my life is surrounded by mystery than live in a world so small that my mind could comprehend it.
15112	Helge Ingstad	It was very clear that this was a very, very old site. There were remains of sod walls. Fishermen assumed it was an old Indian site. Bu Indians didn't use that kind of buildings and houses.
15113	Helge Ingstad	I came into the world at the right time.
15278	Henry Addington	I hate liberality - nine times out of ten it is cowardice, and the tenth time lack of principle.
15279	Henry Addington	It is with deep regret that the determination to assemble Parliament has been so long delayed.
15281	Henry Beston	… the animal shall not be measured by man. In a world older and more complete than ours they move finished and complete, gifted with extensions of the senses we have lost or never attained, living by voices we shall never hear. They are not brethren, they are not underlings; they are other nations, caught with ourselves in the net of life and time.
15282	Henry Beston	Do no dishonor to the earth lest you dishonor the spirit of man.
15427	Henry M. Jackson	The president's decision yesterday to set into motion the development of the hydrogen bomb... has placed us on the knife-edge of history.
15428	Henry M. Jackson	The best politics is no politics.
15481	Henry St. John	Truth lies within a little and certain compass, but error is immense.
15482	Henry St. John	Every man's reason is every man's oracle: this oracle is best consulted in the silence of retirement.
15483	Henry Taylor	No syren did ever so charm the ear of the listener, as the listening ear has charmed the soul of the syren.
15484	Henry Taylor	Shy and unready men are great betrayers of secrets: for there are few wants more urgent for the moment than the want of something to say.
15660	Herman Melville	A smile is the chosen vehicle of all ambiguities.
15661	Herman Melville	There is one knows not what sweet mystery about this sea, whose gently awful stirrings seem to speak of some hidden soul beneath.
15711	Hippocrates	Life is short, art long, opportunity fleeting, experience treacherous, judgment difficult.
15712	Hippocrates	Extreme remedies are very appropriate for extreme diseases.
16003	Hugo Ball	The symbolic view of things is a consequence of long absorption in images. Is sign language the real language of Paradise?
16004	Hugo Ball	We should burn all libraries and allow to remain only that which everyone knows by heart. A beautiful age of the legend would then begin.
16123	Igor Stravinsky	Just as appetite comes by eating, so work brings inspiration, if inspiration is not discernible at the beginning.
16124	Igor Stravinsky	Music is, by its very nature, essentially powerless to  express  anything at all…music expresses itself.
16478	Ivan Turgenev	The people who bind themselves to systems are those who are unable to encompass the whole truth and try to catch it by the tail; a system is like the tail of truth, but truth is like a lizard; it leaves its tail in your fingers and runs away knowing full well that it will grow a new one in a twinkling.
16479	Ivan Turgenev	Whatever a man prays for, he prays for a miracle. Every prayer reduces itself to this: “Great God, grant that twice two be not four.”
16505	Izaak Walton	Good company and good discourse are the very sinews of virtue.
16506	Izaak Walton	I love such mirth as does not make friends ashamed to look upon one another next morning.
16586	J.B. Priestley	I can't help feeling wary when I hear anything said about the masses. First, you take their faces away from 'em by calling them masses, and then you accuse 'em of not having any faces.
16587	J.B. Priestley	The first fall of snow is not only an event, it is a magical event. You go to bed in one kind of world and wake up in another quite different, and if this is not enchantment then where is it to be found?
16813	Jacob Hacker	Americans believe that people should work hard and get ahead on their own, but when disaster strikes and they need help with retirement or disability, Americans as a whole should come to their aid.
16814	Jacob Hacker	Even people who feel perfectly comfortable investing in the stock market and owning their own homes often have qualms about individual medical accounts or Social Security private accounts.
16839	Jacques Ibert	The result of this union would be, not the fortuitous result of a series of approximations and concessions, but the harmonious synthesis of two aspects of a single thought.
16840	Jacques Ibert	I dream of a collaboration that would finally be total, in which the librettist would often think as a composer and the composer as a librettist.
17316	James Hall	Why would anyone lie? The truth is always more colorful.
17317	James Hall	We want people to realize you are at a design school, not a land grant college. The way we look says a great deal about who we are.
17318	James Howell	Proverbs may not improperly be called the philosophy of the common people.
17319	James Howell	He that hath the name to be an early riser may sleep till noon.
17320	James I	He was a very valiant man who first adventured on eating of oysters.
17321	James I	A custom loathsome to the eye, hateful to the nose, harmful to the brain, dangerous to the lungs, and in the black, stinking fume thereof, nearest resembling the horrible Stygian smoke of the pit that is bottomless.
17355	James Irwin	The Earth reminded us of a Christmas tree ornament hanging in the blackness of space. As we got farther and farther away it diminished in size. Finally it shrank to the size of a marble, the most beautiful marble you can imagine.
17356	James Irwin	I felt the power of God as I'd never felt it before.
17420	James M. Cain	I make no conscious effort to be tough, or hard-boiled, or grim, or any of the things I am usually called.
17421	James M. Cain	I write of the wish that comes true - for some reason, a terrifying concept.
17468	James P. Cannon	No strike could ever be won with a Communist at its head since the employers would make victory impossible.
17469	James P. Cannon	The art of politics is knowing what to do next.
17475	James Reston	If it's far away, it's news, but if it's close at home, it's sociology.
17476	James Reston	All politics are based on the indifference of the majority.
17512	James T. Farrell	America is so vast that almost everything said about it is likely to be true, and the opposite is probably equally true.
17513	James T. Farrell	There's one good kind of writer - a dead one.
17703	Jane Sherwood Ace	Home wasn't built in a day.
17704	Jane Sherwood Ace	Time wounds all heels.
17982	Jay Garner	We ought to be beating our chests every day. We ought to look in the mirror, stick out our chests, suck in our bellies, and say, 'Damn, we're Americans,' and smile.
17983	Jay Garner	I think the day you start building the war plan is the day you start beginning the postwar plan.
18035	Jean Cocteau	If it has to choose who is to be crucified, the crowd will always save Barabbas.
18036	Jean Cocteau	Of course I believe in luck. How otherwise to explain the success of some people you detest?
18037	Jean Gabin	I don't think we should speak so much. What if we were singing a song? We split, whilst singing.
18038	Jean Gabin	I understood immediately that to get success I had to make for the front door, not for the back one.
18061	Jean Paul Richter	When anyone remains modest, not after praise but after blame, then his modesty is real.
18062	Jean Paul Richter	Spring makes everything young again, save man.
18571	Jeremy Bentham	The greatest happiness of the greatest number is the foundation of morals and legislation.
18572	Jeremy Bentham	All punishment is mischief. All punishment in itself is evil.
18682	Jerry Dammers	I was the Specials' founder, main songwriter and keyboard player.
18683	Jerry Dammers	When I was a school kid in Coventry, I used to put up anti-apartheid stickers.
19725	John A. Shedd	Opportunities are seldom labeled.
19726	John A. Shedd	A ship in harbor is safe, but that is not what ships are built for.
19805	John Agar	Who wants to shake the hand of the first man to put it to America's sweetheart.
19806	John Agar	Archaeologists are underpaid publicity agents for deceased royalty.
19991	John Callahan	We're competing with everything: the beach, the mall, bookstores. Libraries are in a transition right now, caught between two forces, the old ways and technology. Libraries are under a lot of pressure to provide both.
19992	John Callahan	This is a feminist bookstore. There is no humor section.
19993	John Callen	As actors, we have a philosophy, which is this: great fun. That has transmitted itself into the dwarf philosophy of life. We're up for a brawl, we're up for a bloody good feed, and if you've got food, well, we share what we've got, and so should you.
19994	John Callen	I'm in love with the entire industry and every aspect of performing and directing, even writing, and I love working with acting students.
20051	John Cotton Dana	Who dares to teach must never cease to learn.
20052	John Cotton Dana	A great department store, easily reached, open at all hours, is more like a good museum of art than any of the museums we have yet established.
20293	John Fletcher	Let's meet, and either do or die.
20294	John Fletcher	Drink today, and drown all sorrow; You shall perhaps not do it tomorrow; Best, while you have it, use your breath; There is no drinking after death.
20297	John Fowles	Duty largely consists of pretending that the trivial is critical.
20298	John Fowles	The more abhorrent a news item the more comforting it was to be the recipient, since the fact that it had happened elsewhere proved that it had not happened here, was not happening here, and would therefore never happen here.
20369	John Gardner	Talking, talking. Spinning a web of words, pale walls of dreams, between myself and all I see.
20370	John Gardner	One should fight like the devil the temptation to think well of editors. They are all, without exception - at least some of the time, incompetent or crazy.
20371	John Garfield	Must I tell the story of my life again?
20372	John Garfield	Reading is important.
20373	John Gates	When we did the sign outside, we did not do the cigarette or the mug of beer because it was going to be outside. I wasn't sure if the city would object.
20374	John Gates	Railroads are the primary economic beneficiaries. It's a difficult project for the public sector.
20383	John Hagee	God is concerned with nations, but nations also need to be concerned with God. No nation can have a monopoly on God, but God will bless any nation whose people seek and honor His will as revealed by Christ and declared through the Holy Spirit.
20384	John Hagee	Gather in your resources, rally all your faculties, marshal all your energies, focus all your capacities upon mastery of at least one field of endeavor.
20385	John Hales	Yet God is so one that He admits of distinction, and so admits of distinction that He still remains unity.
20386	John Hales	As he is one, so we call Him God, the Deity, the Divine Nature, and other names of the same signification.
20397	John Heywood	A hard beginning maketh a good ending.
20398	John Heywood	Three may keep counsel, if two be away.
20429	John James Ingalls	In the democracy of the dead all men at last are equal. There is neither rank nor station nor prerogative in the republic of the grave.
20430	John James Ingalls	There is neither rank nor station nor prerogative in the republic of the grave.
20602	John Morley	It is not enough to do good; one must do it the right way.
20603	John Morley	You have not converted a man because you have silenced him.
20728	John Updike	One out of three hundred and twelve Americans is a bore…and a healthy male adult bore consumes  each year  one and a half times his own weight in other people's patience.
