id	author	quote
6893	Chimamanda Ngozi Adichie	I think I'm ridiculously fortunate. I consider myself a Nigerian - that's home; my sensibility is Nigerian. But I like America, and I like that I can spend time in America.
6894	Chimamanda Ngozi Adichie	The best novels are those that are important without being like medicine; they have something to say, are expansive and intelligent but never forget to be entertaining and to have character and emotion at their centre.
6895	Chimamanda Ngozi Adichie	What I find problematic is the suggestion that when, say, Madonna adopts an African child, she is saving Africa. It's not that simple. You have to do more than go there and adopt a child or show us pictures of children with flies in their eyes. That simplifies Africa.
6896	Chinua Achebe	One of the truest tests of integrity is its blunt refusal to be compromised.
6897	Chinua Achebe	The last four or five hundred years of European contact with Africa produced a body of literature that presented Africa in a very bad light and Africans in very lurid terms. The reason for this had to do with the need to justify the slave trade and slavery.
6898	Chinua Achebe	The whole idea of a stereotype is to simplify. Instead of going through the problem of all this great diversity - that it's this or maybe that - you have just one large statement; it is this.
6899	Chinua Achebe	When a tradition gathers enough strength to go on for centuries, you don't just turn it off one day.
6900	Chinua Achebe	When old people speak it is not because of the sweetness of words in our mouths; it is because we see something which you do not see.
6901	Chinua Achebe	What a country needs to do is be fair to all its citizens - whether people are of a different ethnicity or gender.
6902	Chinua Achebe	I think back to the old people I knew when I was growing up, and they always seemed larger than life.
6903	Chinua Achebe	I tell my students, it's not difficult to identify with somebody like yourself, somebody next door who looks like you. What's more difficult is to identify with someone you don't see, who's very far away, who's a different color, who eats a different kind of food. When you begin to do that then literature is really performing its wonders.
6904	Chinua Achebe	Once you allow yourself to identify with the people in a story, then you might begin to see yourself in that story even if on the surface it's far removed from your situation. This is what I try to tell my students: this is one great thing that literature can do - it can make us identify with situations and people far away.
6905	Chinua Achebe	The only thing we have learnt from experience is that we learn nothing from experience.
6906	Chinua Achebe	Oh, the most important thing about myself is that my life has been full of changes. Therefore, when I observe the world, I don't expect to see it just like I was seeing the fellow who lives in the next room.
6907	Chinua Achebe	In fact, I thought that Christianity was very a good and a very valuable thing for us. But after a while, I began to feel that the story that I was told about this religion wasn't perhaps completely whole, that something was left out.
6908	Chinua Achebe	People say that if you find water rising up to your ankle, that's the time to do something about it, not when it's around your neck.
6909	Chinua Achebe	People create stories create people; or rather stories create people create stories.
6910	Chinua Achebe	A man who makes trouble for others is also making trouble for himself.
6911	Chinua Achebe	Art is man's constant effort to create for himself a different order of reality from that which is given to him.
6912	Chinua Achebe	The damage done in one year can sometimes take ten or twenty years to repair.
6913	Chinua Achebe	When the British came to Ibo land, for instance, at the beginning of the 20th century, and defeated the men in pitched battles in different places, and set up their administrations, the men surrendered. And it was the women who led the first revolt.
6914	Chinua Achebe	Once you allow yourself to identify with the people in a story, then you might begin to see yourself in that story even if on the surface it's far removed from your situation.
6915	Chinua Achebe	When suffering knocks at your door and you say there is no seat for him, he tells you not to worry because he has brought his own stool.
6916	Chinua Achebe	A functioning, robust democracy requires a healthy educated, participatory followership, and an educated, morally grounded leadership.
6917	Chinua Achebe	Nigera is what it is because its leaders are not what they should be.
6918	Chinua Achebe	The problem with leaderless uprisings taking over is that you don't always know what you get at the other end. If you are not careful you could replace a bad government with one much worse!
6919	Chinua Achebe	Democracy is not something you put away for ten years, and then in the 11th year you wake up and start practicing again. We have to begin to learn to rule ourselves again.
6920	Chinua Achebe	But I liked Yeats! That wild Irishman. I really loved his love of language, his flow. His chaotic ideas seemed to me just the right thing for a poet. Passion! He was always on the right side. He may be wrongheaded, but his heart was always on the right side. He wrote beautiful poetry.
6921	Chiwetel Ejiofor	It's a strange thing, but you get this click in your brain; the wonderful feeling that the entirety of a character is suddenly available and accessible to you.
6922	Chiwetel Ejiofor	I wanted to be an actor ever since I got on stage for the first time, aged 13. Before that, I thought I might follow in the medical footsteps of my parents: my father was a doctor, my mother a pharmacist.
6923	Chiwetel Ejiofor	The idea of making a film - a film that I had certainly never seen before - about the slave experience was a huge responsibility. It's a project that requires a wider understanding of the geopolitical nature of the slave trade, of historical and modern-day racism.
6924	Chiwetel Ejiofor	I like to disappear into a role. I equate the success of it with a feeling of being chemically changed. That's the only way I can express it.
6925	Chiwetel Ejiofor	I was the classic middle child in some ways, the one who could have been a priest in an alternate universe.
6926	Chiwetel Ejiofor	This is going to sound completely absurd, but I do sometimes feel like the enjoyment of an awards ceremony or the pride in the finished article hasn't ever surpassed the joy of doing the work, of making it. The doing it is really the bit I'm there for.
6927	Chiwetel Ejiofor	The Second World War simplified things like race, and people came down on very clear lines.
6928	Chiwetel Ejiofor	Different people approach the universe in different ways, but they also approach their own expectations in different ways.
6929	Chiwetel Ejiofor	I was attracted to 'Half of a Yellow Sun' because of the story.
6930	Chiwetel Ejiofor	If you're looking at people like Patrice Lumumba, you are looking at people who had a very definite plan, and events overran them.
6931	Chiwetel Ejiofor	It's hard to tell the story if you're not involved yourself, emotionally.
6932	Chiwetel Ejiofor	The inherited tradition is that we don't tell stories about slavery from the perspective of the slave. It's told through the president or the lawyer.
6933	Chiwetel Ejiofor	David Mamet was great to work with. He was everything that I thought he would be as a director. He's incredibly articulate, an easy collaborator. Extraordinarily knowledgeable about film and writing.
6934	Chiwetel Ejiofor	I became an actor by doing school plays and youth theaters, and then National Youth Theatre of Great Britain. And then I did study at the London Academy of Music and Dramatic Arts. For me that was a good way to enter the field, to work in the theater.
6935	Chiwetel Ejiofor	I don't tend to offer up a critique unless I have a clearly formulated alternative, because there's nothing worse than people on a set or any kind of artistic life who critique something but who don't have anything to offer.
6936	Chiwetel Ejiofor	I was already devouring literature and I was the ripe old age of 15 when I decided to be an actor. I just thought plays were the most fantastic way of expressing life. I thought I'd discovered Shakespeare - 'hey, there's a new guy in town, don't know if anyone's read him.' I was just excited about the whole thing, from day one.
6937	Chiwetel Ejiofor	We always want to live in an environment where there's no artificial block to good work.
6938	Chiwetel Ejiofor	It's a weird thing when you spend your life trying to find these great scripts and great parts. You are reading scripts, you are traveling the world, you are hassling your agent. You are trying to find that script.
6939	Chiwetel Ejiofor	I loved reading when I was young. I was just completely taken by stories. And I remember taking that into English literature at school and taking that into Shakespeare and finding that opened up a whole world of self-expression to me that I didn't have access to previously.
6940	Chiwetel Ejiofor	There's a catharsis in cutting down trees. But there's absolutely none of that in picking cotton. It's maddening! It's fiddly, and it pricks your fingers, and it's something that's a very hard skill if you have no alacrity for it.
6941	Chiwetel Ejiofor	Depending on what your interest in theater is, I always recommend working on plays. It's a great way to be introduced to the field, and also a great way to be seen by agents and representation. I'm also a great advocate for studying acting at a drama school or a college.
6942	Chiwetel Ejiofor	I enjoy doing everything, comedy and drama. I just look for the characters really and what they offer.
6943	Chiwetel Ejiofor	When I first had my eyebrows waxed, I was pretty disturbed.
6944	Chiwetel Ejiofor	Friends at school were always quite shocked that we holidayed in Nigeria, but it was all pretty middle-class, really.
6945	Chiwetel Ejiofor	I am struck by how, walking down the street, I'm rarely made aware of my race, but that among journalists, race is absolutely massive.
6946	Chris Abani	I have to have three or four books going simultaneously. If I'm not impressed in the first 20 pages, I don't bother reading the rest, especially with novels. I'm not a book-club style reader. I'm not looking for life lessons or wanting people to think I'm smart because I'm reading a certain book.
6947	Chris Abani	That women are mysterious and unknowable is something every young man grows up believing. Men, on the other hand, never think of themselves as mysterious or confusing, and we are often at a loss as to why women want to figure us out.
6948	Chris Abani	In this time of the Internet and nonfiction, to be on an actual bookshelf in an actual bookstore is exciting in itself.
6949	Chris Abani	Every successful artist comes from a family - parents or siblings or both - who, although equally gifted, chose not to pursue the treacherous and difficult path of the artist.
6950	Chris Abani	I read mostly Irish, African, Japanese, South American, and African writers. You can count on Scandinavian literature for a certain kind of darkness, a modern mythic style.
6951	Chris Abani	If I don't get at least one e-mail every ten minutes, I feel unloved. Even junk mail makes me feel seen. Sad, I know. Sigh.
6952	Chris Abani	Fiction and poetry are my first loves, but the really beautiful lyrical essay can do so much that other forms cannot.
6953	Chris Abani	I had amazing intellectual privilege as a kid. My mom taught me to read when I was two or three. When I was five, I read and wrote well enough to do my nine-year older brother's homework in exchange for chocolate or cigarettes. By the time I was 10, I was reading Orwell, Tolstoy's 'War and Peace,' and the Koran. I was reading comic books, too.
6954	Chris Abani	My search is always to find ways to chronicle, to share and to document stories about people, just everyday people. Stories that offer transformation, that lean into transcendence, but that are never sentimental, that never look away from the darkest things about us.
6955	Chris Abani	Men do communicate, often very directly, but women sometimes cannot accept how simple what we have to say is.
6956	Chris Abani	Like most writers, I find the Web is a wonderful distraction. Who doesn't need that last minute research before writing?
6957	Chris Abani	It takes me forever to actually finish something like a ten-page essay. But, when I do, I usually love what they are. It's a complicated relationship.
6958	Chris Abani	The privilege of being a writer is that you have this opportunity to slow down and to consider things.
6959	Chris Abani	My grand uncle was a traditional priest, and he would always say to me as a kid, 'We stand in our own light,' which essentially for him meant we were entirely responsible for a lot of what happens to us and for the ways in which our lives play out.
6960	Chris Abani	Sometimes I feel very alone. I am a bit of a nomad. Many people in sort of emerging countries, emerging economies, find themselves displaced. So there is that sense, and so I'm part of a whole, I think, group of displaced people.
6961	Chris Abani	The Igbo used to say that they built their own gods. They would come together as a community, and they would express a wish. And their wish would then be brought to a priest, who would find a ritual object, and the appropriate sacrifices would be made, and the shrine would be built for the god.
6962	Chris Abani	I love essays, but they're not always the best way to communicate to a larger audience.
6963	Chris Abani	My books are often shelved around those of Chinua Achebe and Margaret Atwood, or Chimamanda Adichie and Monica Ali. All of this depends, of course, on the bookstore and how conversant the shelf stocker is with the alphabet.
6964	Chris Abani	My father was educated in Cork, in the University of Cork, in the '50s.
6965	Chris Abani	I truly believe that writing is a continuum - so the different genres and forms are simply stops along the same continuum. Different ideas that need to be expressed sometimes require different forms for the ideas to float better. I don't write essays as often as I should.
6966	Chris Abani	African narratives in the West, they proliferate. I really don't care anymore. I'm more interested in the stories we tell about ourselves - how, as a writer, I find that African writers have always been the curators of our humanity on this continent.
6967	Chris Abani	Chinua Achebe was a well-worn name in my home. My father knew him from a brief stint working with him for the Biafran Broadcasting Service. While Achebe stayed with the BBS, my father left to head up the relief effort. Post-civil war, my father was the principal of Isienu Secondary School in Nsukka and Achebe was an occasional visitor to our house.
6968	Chris Abani	I think a book that is over 400 pages should be split in two. I don't know that there's anything that interesting that can go on for 700 pages. I think that is a little bit indulgent.
6969	Chris Abani	I was born in 1966, at the beginning of the Biafran-Nigerian Civil War, and the war ended after three years. And I was growing up in school, and the federal government didn't want us taught about the history of the war, because they thought it probably would make us generate a new generation of rebels.
6970	Chris Abani	My mother was English. My parents met in Oxford in the '50s, and my mother moved to Nigeria and lived there. She was five foot two, very feisty and very English.
6998	Chris Daughtry	You marry somebody; you love everything about them. You grow to learn about them. You never learn everything.
6999	Chris Daughtry	If people say something rude or off-color, you have to take it with a grain of salt, because they don't know you.
7000	Chris Daughtry	You have to think there's a reason for everything. When a door closes another door opens.
7001	Chris Daughtry	Maybe some people thought I was 'safe' so they didn't really bothered to vote for me at all.
7002	Chris Daughtry	My son's taking drum lessons, and my daughter's taking piano lessons. One day they're going to start a band.
7003	Chris Daughtry	For me, something will come in my head and I'll either end up calling my cell phone to record it, or I'll just pick my guitar up and see what comes out. Sometimes it sucks, sometimes it doesn't. So there's really no set method behind it.
7004	Chris Daughtry	I'm looking to see what the bigger picture is.
7005	Chris Daughtry	Believe half of what you see and only some of what you hear, unless you hear it from me.
7006	Chris Daughtry	Some goals you just never really think about trying to achieve because they just seem so out of reach.
7007	Chris Daughtry	I'm living my dream now.
7008	Chris Daughtry	If I win, I'll take my wife and buy her a whole new wardrobe. If she's happy then I'll be happy.
7009	Chris Daughtry	As a kid, I was heavily into martial arts and wanted to be the next Jean-Claude Van Damme.
7010	Chris Daughtry	I do belong on stage.
7011	Chris Daughtry	I will continue to pursue my music and live my life with my family.
7012	Chris Daughtry	I wanted to be a martial arts film star when I was a teenager.
7013	Chris Daughtry	I'm not ashamed of selling millions of records. I'm very fortunate to be in that position.
7014	Chris Daughtry	What I do doesn't sit well in the world of hipsterville. I don't have a cool card, but I also don't have thin skin.
7015	Chris Daughtry	When I got into music, I wanted to learn guitar just enough to be able to write songs. I wanted to be able to express myself.
7016	Chris Daughtry	I think I definitely enjoy recording, but I think it's more fun to go out and perform live, because it's like instant gratification, you know? You feel the response immediately.
7017	Chris Daughtry	For me, you have to not have a formula. You have to not even sit down and say, 'I want to write right now.' It has to just kind of come out. It's not something you can plan.
7018	Chris Daughtry	In the '90s, guitar solos were dead.
7019	Chris Daughtry	Ed Kowalczyk is my favorite singer.
7020	Chris Daughtry	For me, I want my kids to find their way. If they're interested in something, I want them to try it out.
