id	author	quote
29178	P. J. O'Rourke	Modern elites live in bubbles of liberal affluence like Ann Arbor, Brookline, the Upper West Side, Palo Alto, or Chevy Chase. These places used to have impoverished neighborhoods nearby, but the poor people got chased out by young singles living in group homes, hipsters, and urban homesteading gay couples.
29179	P. J. O'Rourke	I am unboreable in the great outdoors.
29180	P. J. O'Rourke	Any terrorism is an attack on libertarian values.
29181	P. J. O'Rourke	They are just really stupid people in Hollywood. You write them a script, and they say they love it, they absolutely love it. Then they say, 'But doesn't it need a small dog, and an Eskimo, and shouldn't it be set in New Guinea?' And you say, 'But it is a sophisticated romantic comedy set in Paris.'
29182	P. J. O'Rourke	The most brilliant satire of all time was 'A Modest Proposal' by Jonathan Swift. You'll notice how everything got straightened out in Ireland within days of that coming out.
29183	P. J. O'Rourke	Let's reintroduce corporal punishment in the schools - and use it on the teachers.
29184	P. J. O'Rourke	The First Amendment only says 'Congress shall make no law respecting an establishment of religion.' It can disrespect all it wants.
29185	P. J. O'Rourke	Simply because something is a populist movement doesn't make it either good or bad.
29186	P. J. O'Rourke	Like most sensible people, you probably lost interest in modern art about the time that Julian Schnabel was painting broken pieces of the crockery that his wife had thrown at him for painting broken pieces of crockery instead of painting the bathroom and hall.
29218	Paloma Faith	All the things that I find beautiful have a darkness about them.
29219	Paloma Faith	I wish I was more stupid because I'm either completely ecstatic and joyous and absolutely high as a kite or I'm a bit morbid. There's never anything in between.
29220	Paloma Faith	It's amazing living alone. I'm very lucky. It's like a refuge.
29221	Paloma Faith	Once you accept that we're all imperfect, it's the most liberating thing in the world. Then you can go around making mistakes and saying the wrong thing and tripping over on the street and all that and not feel worried.
29222	Paloma Faith	I feel quite fearless protecting the people I love.
29223	Paloma Faith	All creative people have to have vulnerability because those nuances are what move people. So I'm deeply insecure - but I'm good at hiding it.
29224	Paloma Faith	Dressing up is like therapy; I feel better in myself when I've made an effort.
29225	Paloma Faith	There's nothing wrong with a thick eyebrow; Frida Kahlo had them.
29226	Paloma Faith	I'm surrounded by friends and family who are not that impressed by celebrity. They don't have any problem telling me I'm acting like an idiot or I'm not that funny.
29227	Paloma Faith	I lend people money, but I'd never lend something that would jeopardise a friendship if I didn't get it back.
29228	Paloma Faith	There's nothing better than achieving your goals, whatever they might be.
29229	Paloma Faith	If I see something that inspires me, I'll dress like it.
29230	Paloma Faith	I really hate bureaucracy and the idea that I'm not a free person.
29231	Paloma Faith	Curvy is something to be proud of.
29232	Paloma Faith	We all get old, but I always say the skinny, pretty girls will be screwed.
29233	Paloma Faith	I don't understand why the accent you speak in has to indicate what level of intellect you have.
29234	Paloma Faith	I enjoy being a girl.
29235	Paloma Faith	I'm really into food; it's one of my favourite things - everything from potato waffles to lobster.
29236	Paloma Faith	Sometimes people fear the truth. They'd rather not speak to you than know what you really think.
29237	Paloma Faith	A lot of men do have a fear of my ultra-femininity. Sometimes people say I look like a drag queen, that I look scary, but I think that's a fear of my confidence. Most women in contemporary culture pare down their femininity, so there's a slight androgyny about them, and I think men have got used to seeing that.
29238	Paloma Faith	I design all my sets. With my tour and my album artwork, I co-design that with people who are better at drawing than me. But I've got a good imagination. I went to art school so I understand how to communicate my ideas.
29239	Paloma Faith	I was mainly raised by a working mum who didn't have much time or inclination for making food. So I had three or four basic meals: fish fingers and a tomato; a packet scotch egg and a tomato; pasta with a tin of tomatoes; and extra mild plastic-y cheddar chopped into cubes with bits of cucumber.
29240	Paloma Faith	Mum doesn't like it when I mention that Dad's a better cook than her. He was born in Spain and spent eight years in Portugal and is exceptional at lots of cuisines.
29241	Paloma Faith	I go running three times a week - outside in the park, come rain or shine, and I hate every moment of it. I hate everything about it. But I know it's important for health reasons and the reason why I run, in particular, is because my stage work is like cardiovascular work so I don't want to lose my breath on stage.
29242	Paloma Faith	You know, my mum's always encouraged me and never made my gender an issue, I guess. She brought me up to believe in equality, as opposed to feminism or sexism - so it just meant that my gender was not relevant to what I was capable of achieving.
29277	Patricia Ireland	I don't think you lead by pessimism and cynicism. I think you lead by optimism and enthusiasm and energy.
29278	Patricia Ireland	Jesus never said anything about homosexuality.
29279	Patricia Ireland	The Violence Against Women Act is so important. It provides money to train the cop on the beat, to train the judges that this is a new day, that we won't tolerate this violence and to know how to deal with it.
29280	Patricia Ireland	And of course we are familiar with the English common law rule of thumb that said a man could in fact use a stick no bigger than his thumb to discipline his wife and family.
29281	Patricia Ireland	When I hear traditional family values raised, I hear that effort once again to re-establish the man as head and master of his family. Who had the, not only the right, but the obligation to discipline his wife and children to keep them in line?
29282	Patricia Ireland	Some of us may just, in one-on-one conversations with our family, with our friends, over the back fence with our neighbors, talk about the reality of our lives and realize that we're not alone, that we have a right to be physically safe and emotionally safe in our own homes.
29283	Patricia Ireland	The opposition has moved from a blaming the victim to blaming the victim's advocate's statistics. Irrespective of what the numbers are, it's far too many.
29284	Patricia Ireland	I want to organize so that women see ourselves as people who are entitled to power, entitled to leadership.
29285	Patricia Ireland	In any grass-roots campaign, building an ongoing base of support is as important as winning the ultimate goal.
29286	Patricia Ireland	Extremely strong, effective, tenacious, and powerful political networks can be built when you fight losing battles as well as when you win.
29287	Patricia Ireland	I want to reach young women and to get them involved in the mission of the YWCA, economic empowerment of women and girls, and ending racism.
29288	Patricia Ireland	The way to be a man if you're a little boy is to be willing to throw your weight around.
29289	Patricia Ireland	I know that it isn't just violence against women, it's how do we support ourselves and our families, how do we deal with health care for ourselves and our families? It's a bigger picture.
29290	Patricia Ireland	When I started law school I was shocked to learn that our legal system traditionally had the man as the head and master of the family. As late as the '70s and '80s when we were fighting for the Equal Rights Amendment, states like Louisiana still had a head and master law.
29291	Patricia Ireland	They plan to ride into the White House on the Sweet Talk Express. Well, think again. Bush and Cheney are not compassionate conservatives. They are ruthless reactionaries.
29292	Patricia Ireland	Some campaigns are not worth waging if you can't win; others have to be fought on grounds of principle regardless of the chances for success.
29293	Patricia Ireland	Violence may be a good focus to organize around, but we have to look at women's lives in our entirety.
29294	Patricia Ireland	Advice and consent does not mean rubber stamp in the Senate.
29295	Patricia Ireland	I come from a Christian faith. I am not going to give you insight into my particular beliefs.
29296	Patricia Ireland	Most of us see Justice O'Connor as something of an icon, although we do not agree with all of her decisions.
29297	Patricia Ireland	Some of those men in power, we just have to change their faces because we're not going to change their minds.
29298	Patricia Ireland	Stewardesses are still paid so little that in many cases, new hires qualify for food stamps.
29299	Patricia Ireland	We always knew when we took on the issue of violence against women that somehow our opposition would come after us.
29300	Patricia Ireland	We may be in a tough time right now, but when we are in a tough time is when our movement gets really strong.
29301	Patricia Ireland	Bush's choice of Dick Cheney as his running mate is clear confirmation of the policies he would promote and the nominations he would make to an already closely divided U.S. Supreme Court.
29342	Paul Cezanne	Genius is the ability to renew one's emotions in daily experience.
29343	Paul Cezanne	Art is a harmony parallel with nature.
29344	Paul Cezanne	We live in a rainbow of chaos.
29345	Paul Cezanne	When I judge art, I take my painting and put it next to a God made object like a tree or flower. If it clashes, it is not art.
29346	Paul Cezanne	The most seductive thing about art is the personality of the artist himself.
29347	Paul Cezanne	There are two things in the painter, the eye and the mind; each of them should aid the other.
29348	Paul Cezanne	Painting from nature is not copying the object; it is realizing one's sensations.
29349	Paul Cezanne	Keep good company - that is, go to the Louvre.
29350	Paul Cezanne	The awareness of our own strength makes us modest.
29351	Paul Cezanne	It's so fine and yet so terrible to stand in front of a blank canvas.
29352	Paul Cezanne	An art which isn't based on feeling isn't an art at all.
29353	Paul Cezanne	Here, on the river's verge, I could be busy for months without changing my place, simply leaning a little more to right or left.
29354	Paul Cezanne	You say a new era in art is preparing; you sensed it coming; continue your studies without weakening. God will do the rest.
29355	Paul Cezanne	With an apple I will astonish Paris.
29356	Paul Cezanne	For an Impressionist to paint from nature is not to paint the subject, but to realize sensations.
29357	Paul Cezanne	If isolation tempers the strong, it is the stumbling-block of the uncertain.
29358	Paul Cezanne	The world doesn't understand me and I don't understand the world, that's why I've withdrawn from it.
29359	Paul Cezanne	Pure drawing is an abstraction. Drawing and colour are not distinct, everything in nature is coloured.
29360	Paul Cezanne	Don't be an art critic. Paint. There lies salvation.
29361	Paul Cezanne	Shadow is a colour as light is, but less brilliant; light and shadow are only the relation of two tones.
29362	Paul Cezanne	A work of art which did not begin in emotion is not art.
29363	Paul Cezanne	The day is coming when a single carrot, freshly observed, will set off a revolution.
29364	Paul Cezanne	I've come to the conclusion that it's not really possible to help others.
29365	Paul Cezanne	A thousand painters ought to be killed yearly. Say what you like: I'm every inch a painter.
29366	Paul Cezanne	People think how a sugar basin has no physiognomy, no soul. But it changes every day.
29373	Paul Dano	In tragedy, it's hard to find a good resolution; it's not black and white: it's a big fog of gray.
29374	Paul Dano	The world of the homeless is a tough and interesting world.
29375	Paul Dano	Everything you do, every experience that you have, enlightens you a little bit or worsens you.
29376	Paul Dano	I started acting pretty young, so I haven't had too many odd jobs. But I used to sell candy out of my locker in middle school.
29377	Paul Dano	I think that one of the strangest things about being an actor is, it's almost freelance work.
29378	Paul Dano	'Little Miss Sunshine' was really important to me.
29379	Paul Dano	To be running away from explosions with Harrison Ford, you know, that's pretty great.
29380	Paul Dano	My first paying job might have been doing a play, actually. My mom paid me to dress up as a flounder at my sister's 'Little Mermaid' - themed birthday party when I was little.
29381	Paul Dano	Spring and fall in New York are the best seasons here to get out and about. I like the little park in Dumbo between the Manhattan and Brooklyn bridge. I like Prospect Park.
29382	Paul Dano	I think control is a two-way street; sometimes people want to control things to keep them safe if they are afraid of life.
29383	Paul Dano	I've definitely been in ruts, and I think having some kind of perseverance is important.
29384	Paul Dano	I love cereal. I eat several bowls a day, mostly a few late at night.
29385	Paul Dano	Homeless people really upset me when I was little. A lot of kids have this reaction, but I would get really worried or sad or concerned or cry.
29386	Paul Dano	I am baffled by good writing.
29387	Paul Dano	I don't want my learning curve to be stunted by just all of a sudden doing work all the time and not being careful about the work that I'm doing.
29388	Paul Dano	I feel like I have to be responsible for what I'm participating in or putting out into the world.
29389	Paul Dano	I love Brooklyn; it's a part of who you are.
29390	Paul Dano	I love Led Zeppelin and Black Sabbath and Guns N' Roses and AC/DC.
29391	Paul Dano	I remember going to the theatre when I was little and the lights going down and just getting really scared about what was going to happen up there.
29392	Paul Dano	I think you sometimes have to go hit rock bottom before you can grow and rebuild as a person.
29393	Paul Dano	I used to write a lot of songs. I was an English major in college. I was a deluded poet for a year. Totally deluded.
29394	Paul Dano	The only constant I can find is hard work.
29395	Paul Dano	You try to get to know your character as best as you can before you start filming - what's written and not written.
29396	Paul Dano	I don't like to spend a lot of money on haircuts: I'll sometimes grow my hair and get an acting job and get them to cut it for free. I think for a lady, though, it's okay to spend a lot on a haircut.
29397	Paul Dano	I like a restaurant called Bruci, and there's some really nice people who work there and good food. They change their menu a lot, so maybe that's what keeps me coming back. I never know what I'm going to get.
29415	Paul Farmer	So I can't show you how, exactly, health care is a basic human right. But what I can argue is that no one should have to die of a disease that is treatable.
29416	Paul Farmer	For me, an area of moral clarity is: you're in front of someone who's suffering and you have the tools at your disposal to alleviate that suffering or even eradicate it, and you act.
29417	Paul Farmer	But if you're asking my opinion, I would argue that a social justice approach should be central to medicine and utilized to be central to public health. This could be very simple: the well should take care of the sick.
29418	Paul Farmer	It is clear that the pharmaceutical industry is not, by any stretch of the imagination, doing enough to ensure that the poor have access to adequate medical care.
29419	Paul Farmer	We've taken on the major health problems of the poorest - tuberculosis, maternal mortality, AIDS, malaria - in four countries. We've scored some victories in the sense that we've cured or treated thousands and changed the discourse about what is possible.
29420	Paul Farmer	The biggest public health challenge is rebuilding health systems. In other words, if you look at cholera or maternal mortality or tuberculosis in Haiti, they're major problems in Haiti, but the biggest problem is rebuilding systems.
29421	Paul Farmer	The essence of global health equity is the idea that something so precious as health might be viewed as a right.
29422	Paul Farmer	The poorest parts of the world are by and large the places in which one can best view the worst of medicine and not because doctors in these countries have different ideas about what constitutes modern medicine. It's the system and its limitations that are to blame.
29423	Paul Farmer	If you look at people who seek a lot of care in American cities for multiple illnesses, it's usually people with a number of overwhelming illnesses and a lot of social problems, like housing instability, unemployment, lack of insurance, lack of housing, or just bad housing.
29424	Paul Farmer	Civil and political rights are critical, but not often the real problem for the destitute sick. My patients in Haiti can now vote but they can't get medical care or clean water.
29425	Paul Farmer	I mean, everybody should have access to medical care. And, you know, it shouldn't be such a big deal.
29426	Paul Farmer	The only way to do the human rights thing is to do the right thing medically.
29427	Paul Farmer	I think we will see better vaccines within the next 15 years, but I'm not a scientist and am focused on the short-term - what will happen in the interim.
29428	Paul Farmer	I can't think of a better model for Haiti rebuilding than Rwanda.
29429	Paul Farmer	I feel it's part of my job to make the problems of the poor compelling.
29430	Paul Farmer	The thing about rights is that in the end you can't prove what should be considered a right.
29431	Paul Farmer	We have to design a health delivery system by actually talking to people and asking, 'What would make this service better for you?' As soon as you start asking, you get a flood of answers.
29432	Paul Farmer	But as for activism, my parents did what they could, given the constraints, but were never involved in the causes I think of when I think of activists.
29433	Paul Farmer	The human rights community has focused very narrowly on political and civil rights for many decades, and with reason, but now we have to ask how can we broaden the view.
29434	Paul Farmer	If any country was a mine-shaft canary for the reintroduction of cholera, it was Haiti - and we knew it. And in retrospect, more should have been done to prepare for cholera... which can spread like wildfire in Haiti... This was a big rebuke to all of us working in public health and health care in Haiti.
29435	Paul Farmer	Since I do not believe that there should be different recommendations for people living in the Bronx and people living in Manhattan, I am uncomfortable making different recommendations for my patients in Boston and in Haiti.
29436	Paul Farmer	You can't have public health without working with the public sector. You can't have public education without working with the public sector in education.
29437	Paul Farmer	I'm one of six kids, and the eight of us lived for over a decade in either a bus or a boat.
29438	Paul Farmer	Haiti is always talking about decentralization and nothing has been so obvious, perhaps a weakness, as the centralized nature of Haitian society as being revealed by the earthquake. I mean, they lost all these medical training programs because they didn't have them anywhere else.
29439	Paul Farmer	Anywhere you have extreme poverty and no national health insurance, no promise of health care regardless of social standing, that's where you see the sharp limitations of market-based health care.
29440	Paul Feig	The dueling maturity levels in high school is such a source of comedy to me. I was always such a late developer. I was last to walk. I was last to ride a bike. I was last to have sex. That's why it's fun to portray one side of your childhood onscreen.
29441	Paul Feig	You just have to be classy at the end of the day. That doesn't mean you can't go with a midnight blue tux. And if you can find a deep red tux that looks classy and classic, I think you can pull it off.
29442	Paul Feig	I always hated high-school shows and high-school movies, because they were always about the cool kids. It was always about dating and sex, and all the popular kids, and the good-looking kids. And the nerds were super-nerdy cartoons, with tape on their glasses. I never saw 'my people' portrayed accurately.
29443	Paul Feig	What I don't like is when I see stuff that I know has had a lot of improv done or is playing around where there's no purpose to the scene other than to just be funny. What you don't want is funny scene, funny scene, funny scene, and now here's the epiphany scene and then the movie's over.
29444	Paul Feig	With a suit, even if you're having a nervous breakdown, you still look like you're in charge.
29445	Paul Feig	I love funny people, and when I'm with funny people, or people who are amusing in their weirdness, I love it. Because that to me is funny, as opposed to someone who stops and says, 'Hey let me tell you a joke.'
29446	Paul Feig	My style of comedy is very real and bittersweet, and sort of always on the verge of kind of being tragic.
29447	Paul Feig	Throughout my teens, I just wanted to go somewhere I could wear a Donald Duck pin and no one would care.
29448	Paul Feig	As far I'm concerned, being an adult is way more fun than being a kid. But then I was a kid who wanted to be an adult. I'd watch shows like 'Bewitched' and see Darren come home and mix a martini and I'd go, 'That looks awesome! I want to do that!'
29449	Paul Feig	I was brought up in a very religious household and did a lot of praying throughout a big part of my life and always thought of God as being not only a powerful father figure and the ruler of all time and dimension but also as a friend with whom I could chat and ask questions to and get advice from.
29450	Paul Feig	Women comedy is different than men comedy. Guy comedy is very aggressive, it's about insulting each other, name-calling, and kind of busting each other's chops, and that's not what women's comedy is.
