id	author	quote
8649	David Ben-Gurion	Anyone who doesn't believe in miracles is not a realist.
8650	David Ben-Gurion	Courage is a special kind of knowledge: the knowledge of how to fear what ought to be feared and how not to fear what ought not to be feared.
8651	David Ben-Gurion	The great Jewish scientists and philosophers of the last few generations - Spinoza, Einstein, Freud, Robert Oppenheimer and others - were natives of Europe and America.
8652	David Ben-Gurion	There are eleven million Jews in the world. I don't say that all of them will come here, but I expect several million, and with natural increase I can quite imagine a Jewish state of ten million.
8653	David Ben-Gurion	Without moral and intellectual independence, there is no anchor for national independence.
8654	David Ben-Gurion	Courage is... the knowledge of how to fear what ought to be feared and how not to fear what ought not to be feared.
8655	David Ben-Gurion	Anyone who believes you can't change history has never tried to write his memoirs.
8656	David Ben-Gurion	Israel has created a new image of the Jew in the world - the image of a working and an intellectual people, of a people that can fight with heroism.
10169	Ed Balls	We have come to the edge of the abyss and now it is time for a bold step forward. There is a political view that the tougher you are, the more credible you are.
10170	Ed Balls	My mobile phone battery runs out all the time because all the messages come straight to me.
10171	Ed Balls	For the first time I'm free to be myself.
10172	Ed Balls	The thing about politics is to plan 10 years ahead, and assume every year is your last.
10173	Ed Balls	In 1925, when Britain went back to the gold standard, that was supported by the Conservative Party, the Labour Party, the Bank of England, the civil service, the CBI, the TUC, the Times, the Economist; that consensus was very strong.
10174	Ed Balls	You could get a cheer by saying: 'Let's withdraw from Afghanistan', but I don't think that's where the public's at. It wouldn't be responsible.
10175	Ed Balls	I don't think I've ever sent a text to Gordon Brown because I'm confident that he would absolutely have no idea how to receive it. He barely managed to master WordPerfect 4.1.
10176	Ed Balls	I set myself one task, which was to get Labour on to the front foot, back in the game, making the weather on the economy, and that's going to take me a year.
10177	Ed Balls	I would love to go on 'MasterChef'. But while I really like cooking, I'm doubtful anyone would ever want to pay for what I'd cooked.
10178	Ed Balls	Saddam Hussein was a horrible man, and I am pleased he is no longer running Iraq. But the war was wrong.
10179	Ed Balls	I think three or four years ago, people would have said my biggest weakness was that sometimes I was awkward on television, with my stammer, but I think they'd say that much less now.
10180	Ed Balls	I'm a very loyal person and I allowed myself to be defined as somebody who was doing Gordon's bidding. I should have fought back harder to define myself at an earlier stage.
10181	Ed Balls	It was a mistake. On the information we had, we shouldn't have prosecuted the war. We shouldn't have changed our argument from international law to regime change in a non-transparent way. It was an error for which we as a country paid a heavy price, and for which many people paid with their lives.
10561	Edward T. Hall	For him to have understood me would have meant reorganizing his thinking... giving up his intellectual ballast, and few people are willing to risk such a radical move.
10562	Edward T. Hall	The reason man does not experience his true cultural self is that until he experiences another self as valid he has little basis for validating his own self.
10563	Edward T. Hall	The information is in the people, not in your head.
10564	Edward T. Hall	I may be able to spot arrowheads on the desert but a refrigerator is a jungle in which I am easily lost.
10565	Edward T. Hall	We should never denigrate any other culture but rather help people to understand the relationship between their own culture and the dominant culture. When you understand another culture or language, it does not mean that you have to lose your own culture.
10566	Edward T. Hall	Culture is not made up but something that evolves which is human.
10567	Edward T. Hall	Behind every piece of paper lies a human situation.
10568	Edward T. Hall	How man evolved with such an incredible reservoir of talent and such fantastic diversity isn't completely understood... he knows so little and has nothing to measure himself against.
10569	Edward T. Hall	Age affects how people experience time.
10570	Edward T. Hall	Two points that are very important points to remember and ask: Is it real and does it work?
10571	Edward T. Hall	Man is used to the fact that there are languages which he does not at first understand and which must be learned, but because art is primarily visual he expects that he should get the message immediately and is apt to be affronted if he doesn't.
10572	Edward T. Hall	The future for us is the foreseeable future. The South Asian, however, feels that it is perfectly realistic to think of a 'long time' in terms of thousands of years.
10573	Edward T. Hall	Now, you can't tell me, we have the only God in the whole world. You can't tell me that nobody else has God.
10638	Eileen Caddy	Set your sights high, the higher the better. Expect the most wonderful things to happen, not in the future but right now. Realize that nothing is too good. Allow absolutely nothing to hamper you or hold you up in any way.
10639	Eileen Caddy	Gratitude helps you to grow and expand; gratitude brings joy and laughter into your life and into the lives of all those around you.
10640	Eileen Caddy	Live and work but do not forget to play, to have fun in life and really enjoy it.
10641	Eileen Caddy	Cease trying to work everything out with your minds. It will get you nowhere. Live by intuition and inspiration and let your whole life be Revelation.
10642	Eileen Caddy	It is important from time to time to slow down, to go away by yourself, and simply be.
10643	Eileen Caddy	Life is full and overflowing with the new. But it is necessary to empty out the old to make room for the new to enter.
10644	Eileen Caddy	Expect your every need to be met. Expect the answer to every problem, expect abundance on every level.
10645	Eileen Caddy	Seek always for the answer within. Be not influenced by those around you, by their thoughts or their words.
10646	Eileen Caddy	A human being is a single being. Unique and unrepeatable.
10647	Eileen Caddy	Let there be more joy and laughter in your living.
10648	Eileen Caddy	A soul without a high aim is like a ship without a rudder.
10649	Eileen Caddy	Stride forward with a firm, steady step knowing with a deep, certain inner knowing that you will reach every goal you set yourselves, that you will achieve every aim .
10650	Eileen Caddy	What is right for one soul may not be right for another. It may mean having to stand on your own and do something strange in the eyes of others.
15730	Holland Roden	If you manifest your true self through nature and your normal surroundings, I find that the most eerie. Like when you see birds suddenly start flying in a different direction or when you see moths forming weird shapes, I think that's the weirdest way to let yourself be known.
15731	Holland Roden	In real life, I'm so brutally honest that it almost works against me sometimes.
15732	Holland Roden	I'm not a big eye makeup girl unless there's a professional doing it - otherwise I look like I have two black eyes!
15733	Holland Roden	I always feel like everything I shoot is a student project, and nobody else knows about it. I forget, in the moment, that other people will see it.
15734	Holland Roden	Most actresses are always running late - I'm no exception.
15735	Holland Roden	Good skin is the best foundation for your makeup.
15736	Holland Roden	Between Twitter and Facebook and how close you can be with your fans and how close they can be to you these days is, I think, quite miraculous. It's like getting a greeting card every single day.
15737	Holland Roden	I bought a car, but not just any car; I bought a Volvo, which was the safest on the road at the time. It's not any more, so I upgraded to the Mercedes.
15738	Holland Roden	You get the information, and it's not your job to judge it or not judge it. You adapt, and you do it. That's what we do as actors. We're just as surprised as the viewers, sometimes.
15739	Holland Roden	One of my favorite movies is 'Back to the Future'.
15740	Holland Roden	As actors, sometimes we want our character to go somewhere different than it goes, but that's being an actor.
15741	Holland Roden	I just always wanted to sit in a casting session and see all of the train wrecks that come in.
15742	Holland Roden	I'm a huge Michael J. Fox fan.
16224	India de Beaufort	I always knew I wanted to work in entertainment, but I actually really wanted to be a singer more than an actress.
16225	India de Beaufort	My dream evening is wearing my sweatpants, eating something delicious and watching TV with my boyfriend.
16226	India de Beaufort	Every trend in my high school was terrible! I used to wear my hair in a tight bun and let two long pieces hang in the front. I'd also wear really dark eyeliner and bright pink eyeshadow. For some reason, my friends and I thought it was really fashionable to wear a short tie with our uniforms.
16227	India de Beaufort	It's fun to be an actor and dress up, but I'm happy being me and just loving accepting my personal style.
16228	India de Beaufort	My personal style is ever changing.
16229	India de Beaufort	My style is quite clean, vintage, and almost French in a way.
16230	India de Beaufort	I have a sewing machine that I adore, and I spend a lot of time sitting in front of it when I'm not working. And any excuse to paint or draw or do something artistic with my hands really gets me going. Definitely aspiring.
16231	India de Beaufort	Ballyhoo is for your classic girl, who is fun and fearless. This is for the girl who is not afraid to dress fun.
16232	India de Beaufort	High school is the time to find yourself and to explore with fashion and create your own identity.
16233	India de Beaufort	I had no interest in being an actress what so ever, and when I was about 14 or 15, I was signed to a company in England. They owned a children's TV show which they put me in as a singer, and I was on the show for three years, and I left the show when I was 18 and started looking for a record contract.
16234	India de Beaufort	I'm a big fan of people like Rachel Bilson and Kate Bosworth. I think they're so chic and have this cool edgy-rocker feel. For about a month I tried to do that, but what I realized is that I can't be anything other than what I am.
16235	India de Beaufort	School was rough for me. I was a good student in middle school, but high school wasn't so fun. I still pulled through, though! I excelled in art, fashion, history and English literature - anything creative. Math and science I struggled a bit more in.
16236	India de Beaufort	You're a smaller fish in the U.S. There's just so many more TV shows, and actors, and actresses. Where as in the U.K. you're in a much smaller market there.
17585	Jan Hammer	Emotions are the fuel to really move you along - that's the only way you can create music. If you don't feel any emotions, it's not going to happen.
17586	Jan Hammer	The passion and spontaneity in music is all gone.
17587	Jan Hammer	The problem that I have is with the music business. For some reason it seems almost impossible to get anything, any music, released which includes improvisation or soloing.
17588	Jan Hammer	Growing up, I was very much interested in jazz music.
17589	Jan Hammer	I spent well over a year on the road with Sarah Vaughn. That was amazing.
17590	Jan Hammer	I'm so far removed from live playing any more.
17591	Jan Hammer	I've been doing a lot of music for films and television for quite a few years.
17592	Jan Hammer	My mother is a singer, still performs today; she's a jazz singer.
17593	Jan Hammer	Still for fun, I play the drums, but I don't do much recording with them.
17594	Jan Hammer	The band couldn't have happened anywhere else in the world but New York. That was the catalyst.
17595	Jan Hammer	You never know what you find once you really get going.
17596	Jan Hammer	It was very hard to get any records, so the only source for us to really hear what was happening was listening to the Voice of America. We would be taping all the broadcast and then sharing the tapes and talking about it.
17597	Jan Hammer	It's not really that I didn't want to perform at all. What I didn't want to do was try to put together a band, rehearse, on my own. You know what I mean?
20121	John Dryden	Love reckons hours for months, and days for years; And every little absence is an age.
20122	John Dryden	Bold knaves thrive without one grain of sense, But good men starve for want of impudence.
20124	John Dryden	The poetry of the foot.
20125	John Dryden	Death, in itself, is nothing; but we fear To be we know not what, we know not where.
20126	John Dryden	Forgiveness to the injured does belong; But they ne'er pardon who have done the wrong.
20127	John Dryden	Better to hunt in fields, for health unbought, Than fee the doctor for a nauseous draught. The wise, for cure, on exercise depend; God never made his work for man to mend.
20128	John Dryden	For, Heaven be thank'd, we live in such an age, When no man dies for love, but on the stage.
20129	John Dryden	Men are but children of a larger growth; Our appetites as apt to change as theirs, And full as craving too, and full as vain.
20130	John Dryden	There is a pleasure sure, In being mad, which none but madmen know!
20131	John Dryden	Nor is the people's judgment always true: The most may err as grossly as the few.
20133	John Dryden	Repentance is but want of power to sin.
20557	John Lubbock	A day of worry is more exhausting than a week of work.
20558	John Lubbock	Earth and sky, woods and fields, lakes and rivers, the mountain and the sea, are excellent schoolmasters, and teach some of us more than we can ever learn from books.
20559	John Lubbock	Rest is not idleness, and to lie sometimes on the grass under trees on a summer's day, listening to the murmur of the water, or watching the clouds float across the sky, is by no means a waste of time.
20560	John Lubbock	What we see depends mainly on what we look for.
20561	John Lubbock	Sunsets are so beautiful that they almost seem as if we were looking through the gates of Heaven.
20562	John Lubbock	Happiness is a thing to be practiced, like the violin.
20563	John Lubbock	The important thing is not so much that every child should be taught, as that every child should be given the wish to learn.
20564	John Lubbock	If we are ever in doubt about what to do, it is a good rule to ask ourselves what we shall wish on the morrow that we had done.
20565	John Lubbock	We often hear of people breaking down from overwork, but in nine out of ten they are really suffering from worry or anxiety.
20566	John Lubbock	Your character will be what you yourself choose to make it.
20567	John Lubbock	When we have done our best, we should wait the result in peace.
20568	John Lubbock	Our duty is to believe that for which we have sufficient evidence, and to suspend our judgment when we have not.
20569	John Lubbock	A wise system of education will at last teach us how little man yet knows, how much he has still to learn.
21520	Joshua Jackson	I hate people saying anything stupid. I don't really suffer fools very well at all. When people are acting like idiots, not that I'm not guilty of doing the odd idiotic thing myself from time to time, but when people say stupid things, it stresses me out.
21521	Joshua Jackson	I'm not really the type to wear my heart on my sleeve. I would let someone know if I liked them, but it takes a while for me to fall in love.
21522	Joshua Jackson	For me, the desire exists less to get myself a degree than to just go and have the whole college experience, and throw myself into the brain pool and see if I can swim.
21523	Joshua Jackson	Maybe it's due to my west coast liberal upbringing, but, the idea of parallel universes doesn't strike me as being too far out there.
21524	Joshua Jackson	I've had more of an opportunity to work with Katie Holmes, which is incredibly enjoyable. I think she is really one of the best actresses on the market right now. She forces you to bring your best stuff to the table, because if you don't, she just completely overpowers you.
21525	Joshua Jackson	I think Uma Thurman is one of God's creatures, one of the most beautiful women I've ever seen.
21526	Joshua Jackson	Most people call my style of dress slovenly, I call it extreme casual. If I didn't have a mother and a sister for the times I do have to get dressed, I would be absolutely lost.
21527	Joshua Jackson	Nobody criticizes the 'Mighty Ducks' trilogy and gets away with it. Nobody!
21528	Joshua Jackson	Uma Thurman is one of the most beautiful women I've ever seen. She has those wicked eyes - it looks like there is such a brain behind those eyes.
21529	Joshua Jackson	I love Vancouver. I can be with my family, I can reconnect with the guys. It will always be my home.
21530	Joshua Jackson	If I only dated actresses, I'd be a very lonely man.
21531	Joshua Jackson	The anti-elitist values in America, I think, are very destructive to education.
21532	Joshua Jackson	I'm of the opinion that life doesn't always tie up neatly at the end of the episode.
22488	Ken Venturi	I don't believe you have to be better than everybody else. I believe you have to be better than you ever thought you could be.
22489	Ken Venturi	The greatest gift in life is to be remembered.
22490	Ken Venturi	The hardest thing in golf is trying to two-putt when you have to, because your brain isn't wired that way. You're accustomed to trying to make putts, and when you change that mind-set, your brain short-circuits, especially under pressure.
22491	Ken Venturi	Victory is everything. You can spend the money but you can never spend the memories.
22492	Ken Venturi	There are two great rules of life: never tell everything at once.
22493	Ken Venturi	My father taught me that the easiest thing to do was to quit. He'd say, 'It doesn't take any talent to do that.'
22494	Ken Venturi	Retirement isn't so bad. Give me a tall drink, a plush sofa and a rerun of 'Matlock,' and you can have the rest. Matlock is my hero. He never loses.
22495	Ken Venturi	I had a terrible stammering problem when I was young, and as a result I spent a lot of time alone.
22496	Ken Venturi	People thought I was cocky because I didn't talk much. When I first turned pro, reporters asked me who was going to win. I'd say, 'I am' because it was the easier than giving some long, drawn-out answer.
22497	Ken Venturi	When my father spoke, it was to say something meaningful.
22498	Ken Venturi	I began seeing my wife, Kathleen, while I was undergoing treatment for prostate cancer.
22499	Ken Venturi	My father was a man of few words.
22500	Ken Venturi	I couldn't say my own name when I was 12.
22750	Kimberly Caldwell	I take all of my life lessons, which some people might call 'mistakes,' and apply them to my future so that I keep growing.
22751	Kimberly Caldwell	I don't do earrings.
22752	Kimberly Caldwell	I juggle a lot of different balls and sometimes I don't know how I manage to keep them all up in the air, but I do!
22753	Kimberly Caldwell	I wear a lot of black, but not in the goth way, I just really love black. I'll never be in pink or purples.
22754	Kimberly Caldwell	I like things in my hair - big feather pieces.
22755	Kimberly Caldwell	Well, I love tattoos and have been drawing them on my binders in school since I was little.
22756	Kimberly Caldwell	I love every kind of music.
22757	Kimberly Caldwell	I'm a huge shoe person, and I have lots of shoes.
22758	Kimberly Caldwell	I never thought I would become a television host, but I never thought anybody would pay me to just talk.
22759	Kimberly Caldwell	I started singing at age five and haven't stopped since.
22760	Kimberly Caldwell	It's totally weird to see myself on a billboard!
22761	Kimberly Caldwell	Sometimes I'll flip through a magazine and do a double take when I see myself in it, it's just crazy!
