id	author	quote
29304	Patrick Henry	I know of no way of judging the future but by the past.
29305	Patrick Henry	I have but one lamp by which my feet are guided, and that is the lamp of experience.
29306	Patrick Henry	Is life so dear or peace so sweet as to be purchased at the price of chains and slavery? Forbid it, Almighty God! I know not what course others may take, but as for me, give me liberty, or give me death!
29307	Patrick Henry	The liberties of a people never were, nor ever will be, secure, when the transactions of their rulers may be concealed from them.
29308	Patrick Henry	Give me liberty or give me death.
29309	Patrick Henry	Guard with jealous attention the public liberty. Suspect everyone who approaches that jewel. Unfortunately, nothing will preserve it but downright force. Whenever you give up that force, you are inevitably ruined.
29310	Patrick Henry	Are we at last brought to such humiliating and debasing degradation, that we cannot be trusted with arms for our defense?
29311	Patrick Henry	We are not weak if we make a proper use of those means which the God of Nature has placed in our power... the battle, sir, is not to the strong alone it is to the vigilant, the active, the brave.
29312	Patrick Henry	The Bible is worth all the other books which have ever been printed.
29313	Patrick Henry	I know not what others may choose but, as for me, give me liberty or give me death.
29314	Patrick Henry	When the American spirit was in its youth, the language of America was different: Liberty, sir, was the primary object.
29315	Patrick Henry	Fear is the passion of slaves.
29316	Patrick Henry	For my part, whatever anguish of spirit it may cost, I am willing to know the whole truth; to know the worst and provide for it.
29317	Patrick Henry	The great object is that every man be armed.
29318	Patrick Henry	Perfect freedom is as necessary to the health and vigor of commerce as it is to the health and vigor of citizenship.
29319	Patrick Henry	This is all the inheritance I give to my dear family. The religion of Christ will give them one which will make them rich indeed.
29320	Patrick Henry	If this be treason, make the most of it!
29321	Patrick Henry	I have now disposed of all my property to my family. There is one thing more I wish I could give them, and that is the Christian religion.
29322	Patrick Henry	I have but one lamp by which my feet are guided, and that is the lamp of experience. I know of no way of judging the future but by the past.
29976	Peter Gallagher	To stay on the map you've got to keep showing up.
29977	Peter Gallagher	In an attempt to amuse my friends and family, I would do impressions of Dean Martin, singing Everybody Loves Somebody. I secretly really enjoyed singing the song.
29978	Peter Gallagher	You can only be stupid when you're young.
29979	Peter Gallagher	My family were broadminded enough to support me when I wanted to pursue a life in the theatre.
29980	Peter Gallagher	My eyebrows make a more profound impact on other people than they do on me. I just let 'em grow.
29981	Peter Gallagher	By year three, you get nicer, bigger trailers.
29982	Peter Gallagher	I always go back to theatre. It's probably where I'll draw my last breath.
29983	Peter Gallagher	I feel like I won the Lotto, as far as that show's concerned.
29984	Peter Gallagher	I love playing a dad. It's hard to find family dramas that are genuinely funny.
29985	Peter Gallagher	I made my Broadway debut in the revival of Hair and followed it up with the bus and truck tour of Grease.
29986	Peter Gallagher	I was probably 11 by the time I saw a movie.
29987	Peter Gallagher	No matter what the role, you're trying to do the impossible - make a living in show business.
29988	Peter Gallagher	There have been makeup artists who've asked if my eyebrows are real.
29989	Peter Gallagher	Through every moment on stage for the first time, I felt like I was finally right where I belonged.
29990	Peter Gallagher	When I came up, guys like Nicholson and DeNiro were held in highest regard.
29991	Peter Gallagher	Whether it's on top of a phone booth or a $200 million soundstage, it's about stories.
29992	Peter Gallagher	I was about to get a degree in economics when I accepted that I'd be a lousy businessman, and if I didn't give acting a try I'd regret it for the rest of my life.
29993	Peter Gallagher	Around 5th and 6th grade I thought Dean Martin was the coolest guy in the world; he was a great singer, had his own television show and acted in movies.
29994	Peter Gallagher	Two women? God, man. Well, I'm still living. So clearly I must've gotten away with it, when I did do it. But I don't think it's time to blow my cover now.
30054	Peter Jackson	The most honest form of filmmaking is to make a film for yourself.
30055	Peter Jackson	Film is such a powerful medium. It's like a weapon and I think you have a duty to self-censor.
30056	Peter Jackson	Rivalry doesn't help anybody.
30057	Peter Jackson	To get an Oscar would be an incredible moment in my career, there is no doubt about that. But the 'Lord of the Rings' films are not made for Oscars, they are made for the audience.
30058	Peter Jackson	New Zealand is not a small country but a large village.
30059	Peter Jackson	Filmmaking for me is always aiming for the imaginary movie and never achieving it.
30060	Peter Jackson	Everybody's life has these moments, where one thing leads to another. Some are big and obvious and some are small and seemingly insignificant.
30061	Peter Jackson	For a lot of my childhood, I didn't want to direct movies because I didn't really know what directing was.
30062	Peter Jackson	I didn't want my kids having to pass through an airport named after their father.
30063	Peter Jackson	No film has captivated my imagination more than 'King Kong.' I'm making movies today because I saw this film when I was 9 years old.
30064	Peter Jackson	What I don't like are pompous, pretentious movies.
30065	Peter Jackson	I was bullied and regarded as little bit of an oddball myself.
30066	Peter Jackson	I think that George Lucas' 'Star Wars' films are fantastic. What he's done, which I admire, is he has taken all the money and profit from those films and poured it into developing digital sound and surround sound, which we are using today.
30067	Peter Jackson	The big-budget blockbuster is becoming one of the most dependable forms of filmmaking.
30068	Peter Jackson	The only thing about 3-D is the dullness of the image.
30069	Peter Jackson	One of the first movies I ever saw was 'Batman,' based on the TV series with Adam West and Burt Ward.
30070	Peter Jackson	I mean, I didn't have a huge upbringing with movies, I guess.
30071	Peter Jackson	The vast majority of the CGI budget is labor.
30072	Peter Jackson	Actors will never be replaced. The thought that somehow a computer version of a character is going to be something people prefer to look at is a ludicrous idea.
30854	Randy Bachman	The fact that the internet is so active; people can now speak to me indirectly.
30855	Randy Bachman	Those two songs condense the two albums. They also show what the audiences wanted. I was desperate to keep the band together and find something that the public would like.
30856	Randy Bachman	My love, growing up on the Prairies, was country music.
30857	Randy Bachman	I learned at an early age that I was given something special when I was born, and that was the gift of music.
30858	Randy Bachman	I don't think that bands that make it on their first album are as strong as bands that don't: there is nowhere to go but down.
30859	Randy Bachman	My songs are like cheap Neil Young copies.
30860	Randy Bachman	When I was five I had violin lessons.
30861	Randy Bachman	When you get successful, you can do pretty much whatever you want.
30862	Randy Bachman	With The Guess Who, it took us fifty-something singles before we had hits.
30863	Randy Bachman	You take all the things that frighten you, and when you can get them to work for you all of sudden people are calling you a success.
30864	Randy Bachman	Every night we all felt grateful to be there, stunned at the amount of people that are there, and stunned at their reactions. They go crazy; they know every lyric from eight years of age to eighty. It's unbelievable.
30865	Randy Bachman	Generally, you are held to a sound and that becomes your sound. That gets branded as your sound, and all the copycats start with it because the labels are looking for that sound.
30866	Randy Bachman	I listened to it last night for the first time since we started this project. I went out to my car and put it in and went to an empty parking lot and just listened and read the little pamphlet that came with it. After two or three songs I burst into tears.
30867	Randy Bachman	The local music community here was dying for a place to record, so we started doing acoustic, folk and bluegrass and then did rock projects for other bands, as well as for my son Tal and my own work.
30868	Randy Bachman	Those albums are so important to me because, for the first time, I was making my own music, paying for it, finding strengths in it, and going through the process of finding the right music for the record.
30869	Randy Bachman	To add an AC outlet, for example, you just drill a circular hole in the wall, tap into the wiring, add the outlet and you're set. If you don't want it, pull it out and plaster over it with more earth to seal the hole.
30870	Randy Bachman	When you play all that as a body of work there are four great songs, four mediocre songs and four bad songs. I didn't know it at the time; I was just doing my best.
30871	Randy Bachman	You are still lucky - you have a certain type of people who keep buying your music - but then you can get typecast and have to keep making that same music, and you can change only slightly. It's risky to bounce around and change your type of music.
30872	Randy Bachman	You don't need a uniform color: We used a mixture of brick red, browns and grays, and then threw in seashells, branches and various types of rock, so our walls ended up looking like cave paintings!
31557	Robert Baden-Powell	The most worth-while thing is to try to put happiness into the lives of others.
31558	Robert Baden-Powell	Be Prepared... the meaning of the motto is that a scout must prepare himself by previous thinking out and practicing how to act on any accident or emergency so that he is never taken by surprise.
31559	Robert Baden-Powell	The uniform makes for brotherhood, since when universally adopted it covers up all differences of class and country.
31560	Robert Baden-Powell	If you make listening and observation your occupation you will gain much more than you can by talk.
31561	Robert Baden-Powell	We never fail when we try to do our duty, we always fail when we neglect to do it.
31562	Robert Baden-Powell	A Scout is never taken by surprise; he knows exactly what to do when anything unexpected happens.
31563	Robert Baden-Powell	A Scout smiles and whistles under all circumstances.
31564	Robert Baden-Powell	The Scoutmaster teaches boys to play the game by doing so himself.
31565	Robert Baden-Powell	Success in training the boy depends largely on the Scoutmaster's own personal example.
31566	Robert Baden-Powell	Trust should be the basis for all our moral training.
31567	Robert Baden-Powell	Correcting bad habits cannot be done by forbidding or punishment.
31568	Robert Baden-Powell	The spirit is there in every boy; it has to be discovered and brought to light.
31569	Robert Baden-Powell	Show me a poorly uniformed troop and I'll show you a poorly uniformed leader.
31570	Robert Baden-Powell	An individual step in character training is to put responsibility on the individual.
31571	Robert Baden-Powell	A boy carries out suggestions more wholeheartedly when he understands their aim.
31572	Robert Baden-Powell	When you want a thing done, 'Don't do it yourself' is a good motto for Scoutmasters.
31573	Robert Baden-Powell	The more responsibility the Scoutmaster gives his patrol leaders, the more they will respond.
31574	Robert Baden-Powell	See things from the boy's point of view.
31575	Robert Baden-Powell	To get a hold on boys you must be their friend.
32050	Robert T. Bakker	Feathers predate birds.
32051	Robert T. Bakker	It was not an asteroid or comet, because it would have killed everything.
32052	Robert T. Bakker	Also, while I was at Yale, I had a job teaching kids at the museum.
32053	Robert T. Bakker	Birds evolved from a small raptor like theropod.
32054	Robert T. Bakker	Since then I have held many jobs at museums in Colorado and Wyoming. I have also taught summer courses at the University of Colorado.
32055	Robert T. Bakker	One researcher just determined that African and Indian elephants make each other sick. When a new animal or plant is introduced to a habitat bad things happen. The biggest danger to native wildlife is foreign wildlife.
32056	Robert T. Bakker	When looking at the evidence of feeding on large prey, you can see every size tooth from hatchling to adult in one spot. The babies may have been fed in the nest until they were full grown, like in eagles and hawks.
32057	Robert T. Bakker	Land bridges were everywhere during the extinction, many species were spreading, and there were many diseases.
32058	Robert T. Bakker	Stegosaurus was common only on well drained, dry soil.
32059	Robert T. Bakker	To me it seems that the warm blooded dinosaurs replaced advanced mammal ancestors that were warm blooded, also.
32060	Robert T. Bakker	As an undergraduate I held many small jobs as an illustrator.
32061	Robert T. Bakker	At Harvard I was in charge of the comparative anatomy labs.
32062	Robert T. Bakker	I also discovered the only complete Brontosaurus skull.
32063	Robert T. Bakker	I also got a chance to go to the American Museum in New York, which helped my interest.
32064	Robert T. Bakker	I want to be the Bob DeNiro of the Jurassic.
32065	Robert T. Bakker	In 1941 Richard Owen said that the dinosaurs were almost hot blooded.
32066	Robert T. Bakker	Often extinctions in the ocean occur at the same time as those on land. Then again, the ice age extinctions lost many big animals, but not many sea faring ones.
32067	Robert T. Bakker	One of my major goals is to develop a web of the small Wyoming museums and create a major museum system. There are about eight of these museums, and they are all scattered.
32068	Robert T. Bakker	The impact of the magazine was very strong. As I said, it portrayed dinosaurs as part of the geological history, part of the story of life on earth. It struck that paleontology was the career for me.
33447	Scott Eastwood	David Ayer is one of the best directors I've ever worked with. He's a true man's man.
33448	Scott Eastwood	Regardless if what you do in the world, you do it good. You do your best, and you show up on time, and you leave and you do a good job, and you treat people the way you want to be treated.
33449	Scott Eastwood	I am not the greatest actor in the world, but the reason I keep working is that I work hard and show up every day and be easy to work with.
33450	Scott Eastwood	I got into this business because I like acting and I want to make movies. I would be happy living the rest of my life never famous.
33451	Scott Eastwood	I grew up on movie sets and traveling the world with my pops.
33452	Scott Eastwood	I grew up on movie sets, getting to see storytelling happen up close.
33453	Scott Eastwood	I like working with my hands. It feels good to build something yourself.
33454	Scott Eastwood	I never understood actors who could just wait around.
33455	Scott Eastwood	I'm single... if girls like me, hey, that's great. I think that's awesome.
33456	Scott Eastwood	My father taught me not to overthink things, that nothing will ever be perfect, so just keep moving and do your best.
33457	Scott Eastwood	My life doesn't change. I still have to go out and work hard every day and do the best that I can do.
33458	Scott Eastwood	My mom is my best friend and my biggest cheerleader.
33459	Scott Eastwood	My mother taught me to be honest, to be selfless, and to touch people in a positive way.
33460	Scott Eastwood	My old man is a man of few words.
33461	Scott Eastwood	Really I'm a fan of any movie, whether it's suspense, action, or comedy - anything that has a good story.
33462	Scott Eastwood	You can only do what you can do in this world. If you start thinking of all the white noise out there, I think you'll go crazy.
33463	Scott Eastwood	I'll probably not be the best actor in Hollywood, and I am okay with that. But I will be the hardest working one, and I'll be the one that people like to work with because I show up on time, and I don't complain.
33464	Scott Eastwood	I'm a third generation Californian, and there's a lot of talented, good-looking guys in California, so I'm just happy to be working and lucky to be working.
33465	Scott Eastwood	My dad never took himself too seriously. He always treated everyone with respect, and he made sure I was like that, too. I show up, I hit my mark, and I say my lines.
33849	Shanola Hampton	Watching kids go from the age of 9 and 10 to 13 is a big, huge jump. The way they speak, their looks, their attitudes, everything changes as you go from being a little kid to a teenager.
33850	Shanola Hampton	There is no justification for having an affair.
33851	Shanola Hampton	With 'Shameless,' 'Homeland' and 'American Horror Story,' these are all shows that don't follow a particular mold, and they are out-there. The acting is spectacular.
33852	Shanola Hampton	I want to be a superhero. Maybe I'll be a bartending superhero who shakes martinis to save the world.
33853	Shanola Hampton	The amount of time it took me to get a show like 'Shameless' was definitely worth it because of the people and the material. I can appreciate it because I know what it's like when I didn't have a show.
33854	Shanola Hampton	I do like adrenaline. Zip-lining is my favorite.
33855	Shanola Hampton	I watch every 'Real Housewives' franchise there is.
