id	author	quote
24473	Luc Ferrari	Well, first I studied piano. I wasn't very satisfied because I though my teachers were dumb... and repressive.
24474	Luc Ferrari	You turned on the radio and heard all kinds of things.
24475	Luc Ferrari	Whereas Schaeffer and Henry were working like samplers, their idea was to capture those sounds which couldn't be serially calibrated because they were too complex in character.
25828	Marketa Irglova	As long as I focus on what I feel and don't worry about where I'm going, it works out. Having no expectations but being open to everything is what makes wonderful things happen. If I don't worry, there's no obstruction and life flows easily. It sounds impractical, but 'Expect nothing; be open to everything' is really all it is.
25829	Marketa Irglova	Making something and sending it out into the world and then people not only responding to it but adopting it for their own and making a separate thing for it, that's beautiful. It just shows you how much you can affect other people... the butterfly effect of everything you put out into the world.
25830	Marketa Irglova	With film, it's all about the actor being able to feel the things that the character's feeling. It must do some strange things to your mind. Music I find much easier because you're being honest about where you are as a person.
25831	Marketa Irglova	I trust the flow of life.
25832	Marketa Irglova	I've been really aware of how important it is to me to just stay in the moment and enjoy it while it lasts. Because that's all you've got. If it ends, I'll move on to doing something else. If it lasts, great.
25833	Marketa Irglova	If I'm focusing on playing and enjoying the song, then it always goes well. I get lost in the song, and the performance is so much better. If the focus becomes not making a mistake, then it just feels rigid to me.
25834	Marketa Irglova	Some writing is a really nice solitary process, in a way, because you can be a little self-conscious around other people. If it's just you, and you're at your favorite piano, or whatever instrument, and you feel comfortable, then somehow, I always feel like it's opening a door and letting whatever is to pass through pass.
25835	Marketa Irglova	I feel energized walking off stage.
25836	Marketa Irglova	Music has always been a part of me and art in general. I love visual art as well.
25837	Marketa Irglova	Whatever I hear in my head is what I play.
25838	Marketa Irglova	Often times, I'm surprised by what I'm writing or what I'm playing, and then that inspires me to keep going with it, so it ends up being a very adventurous process.
25839	Marketa Irglova	The idea of celebrity has always been very strange to me because it's taking the focus away from the music and attaching it to a person. When we put someone on a pedestal or idolize them, we're giving our own power away.
25840	Marketa Irglova	The songs, if I write alone in a room, end up being a little more quiet, a little more subdued. If I play with other musicians or percussive instruments, it might end up being a little more upbeat.
25841	Marketa Irglova	When I moved to New York, I felt very strong emotionally and mentally. Aside from touring, I'd spent a couple of years alone and because of that, I was able to go out in the world again.
27415	Milton Berle	If opportunity doesn't knock, build a door.
27416	Milton Berle	You can lead a man to Congress, but you can't make him think.
27417	Milton Berle	Laughter is an instant vacation.
27418	Milton Berle	A committee is a group that keeps minutes and loses hours.
27419	Milton Berle	The company accountant is shy and retiring. He's shy a quarter of a million dollars. That's why he's retiring.
27420	Milton Berle	If evolution really works, how come mothers only have two hands?
27421	Milton Berle	Experience is what you have after you've forgotten her name.
27422	Milton Berle	I'd rather be a could-be if I cannot be an are; because a could-be is a maybe who is reaching for a star. I'd rather be a has-been than a might-have-been, by far; for a might have-been has never been, but a has was once an are.
27423	Milton Berle	Anytime a person goes into a delicatessen and orders a pastrami on white bread, somewhere a Jew dies.
27424	Milton Berle	We owe a lot to Thomas Edison - if it wasn't for him, we'd be watching television by candlelight.
27425	Milton Berle	I just filled out my income tax forms. Who says you can't get killed by a blank?
27426	Milton Berle	I feel like Zsa Zsa Gabor's sixth husband. I know what I'm supposed to do, but I don't know how to make it interesting.
27427	Milton Berle	I live to laugh, and I laugh to live.
27428	Milton Berle	Poverty is not a disgrace, but it's terribly inconvenient.
27900	Naima Adedapo	My first impression when I made it through was 'Good, because I'm going to prove to you that I deserve to be here', because they told me that sometimes I lack confidence in my performance and sometimes I'm not as consistent as they'd like me to be.
27901	Naima Adedapo	I prefer to sing in the shower because the acoustics make you sound great, baby.
27902	Naima Adedapo	It's believing you can push through the exhaustion just to be able to sing after you do a cartwheel or a split.
27903	Naima Adedapo	Always stay true to yourselves.
27904	Naima Adedapo	If my life was a song the title would be 'Naima'.
27905	Naima Adedapo	It's funny because a lot of people that know me as a dancer, don't know that I'm a singer, and a lot of people that know I can sing don't know I can dance. And so, I feel like at some point I have to show them both and really be able to display it and showcase it, and put that out there.
27906	Naima Adedapo	I've been doing African dance all my life.
27907	Naima Adedapo	I couldn't imagine having to write a paper and have to think about what song I am going to sing.
27908	Naima Adedapo	I wouldn't mind doing Broadway, but I am definitely trying to get a album out there first.
27909	Naima Adedapo	I have thought about the next steps, and you know, they still don't know that I can dance. They don't know it, and it's frustrating me because I feel that it's an edge that I have, and I'm not talking about I took this hip hop class, I'm talking about this is how people actually know me.
27910	Naima Adedapo	No matter what as an artist that's always what you want to do, you want to connect to the audience, you want to be able to send whatever message it is that you're singing about, you want to be able to convey that - and not make them feel - you want them to feel it, you want them to feel what you feel.
27911	Naima Adedapo	The live setting is always better for me. I usually thrive at live. I feel like having a band behind me and being able to interact with the crowd helps boost my energy up.
27912	Naima Adedapo	I cried when I found out I was a finalist, I kind of went limp when they called my name. I felt like my spirit jumped out of my body, and I was just flesh - it was just amazing.
27913	Naima Adedapo	I wouldn't compare myself to any past Idol contestant, because I don't feel like I am like any of them. Maybe stories are cool but my story is different from most people's story. I don't like to compare myself to other people, I like to just be me.
30199	Philippe Falardeau	I'm not too keen on jokes that are one-liners. I want the situation to be funny.
30200	Philippe Falardeau	I studied political science and international relations, so I never considered myself an artist.
30201	Philippe Falardeau	I work, play and do everything in French.
30202	Philippe Falardeau	If you're writing a screenplay from scratch, it involves a lot of creation.
30203	Philippe Falardeau	In Canada, we have so much land, so much space, and so few people.
30204	Philippe Falardeau	Once you're on the set and shooting, it's all just cinema. You have actors and cameras.
30205	Philippe Falardeau	The first person to make me realize there was someone behind the film was Steven Spielberg.
30206	Philippe Falardeau	When you're younger, and you do your first or second film, you want to show everyone what you can do.
30207	Philippe Falardeau	I studied political science and international relations and had the intention of becoming a journalist or work in foreign affairs. I had no intention of making a film.
30208	Philippe Falardeau	I think cinema is the memory and the imagination of the country. Take the memory and imagination out of an individual, and he stops being an individual. I think it's the same thing for a country.
30209	Philippe Falardeau	I would love to write a script where the main character is a woman. I know I can direct a film where the main character is a woman. I cannot write that film.
30210	Philippe Falardeau	In Quebec, we're less inhibited artistically, culturally, politically. We're less focused on box office and comparing our films to the American films.
30211	Philippe Falardeau	In the province of Quebec where I come from, we speak French, and the only cosmopolitan city is Montreal. Every time we tackle the subject of immigration and racial tension, it's an issue that concerns Montreal.
30212	Philippe Falardeau	When I'm actually making a film and trying to find solutions, I like to watch making-of documentaries about huge films, like 'Gladiator.' That couldn't be more apart from what I'm doing, but you see Ridley Scott facing huge problems and fixing them.
30588	Rahul Gandhi	There are people doing yoga in New York, dancing around; that's the power of India. You go to a nightclub somewhere in Spain and there's Amitabh Bachchan on the screen there, dancing around. That's the power of India. That's the power of Indian people.
30589	Rahul Gandhi	A rising tide doesn't raise people who don't have a boat. We have to build the boat for them. We have to give them the basic infrastructure to rise with the tide.
30590	Rahul Gandhi	Democracy is about non-arbitrary decisions. Democracy is about spreading decisions; it is not about destroying processes.
30591	Rahul Gandhi	I believe that a politician needs to be with people.
30592	Rahul Gandhi	If I am incompetent, I am useless, the people of India will see that.
30593	Rahul Gandhi	It doesn't matter how much wisdom you have. If you don't have position, you have nothing. That's the tragedy of India.
30594	Rahul Gandhi	I am not averse to politics, but that does not mean that I am going to join politics.
30595	Rahul Gandhi	It is not important what Rahul Gandhi thinks, its important what a billion Indians think.
30596	Rahul Gandhi	We are all aware that corruption is pervasive. It operates at every level. The poor may carry its greatest burden, but it is an affliction that every Indian is desperate to be rid of.
30597	Rahul Gandhi	India absorbs things; India's not a divisive place.
30598	Rahul Gandhi	I have an aim - I have a clear aim in my mind, and the aim is that I do not like what I see in Indian politics; it is something that is inside my heart.
30599	Rahul Gandhi	What I saw when I was a child was my father who was a pilot, and because of circumstances was thrown into the political system, and all I saw when was small after my grandmother died was my father in constant - constant combat with the system in India, and then I saw him die, actually.
30600	Rahul Gandhi	For me, the Congress party is now my life, the people of India are my life, and I will fight for the people of India and for this party.
30601	Rahul Gandhi	Millions of Indians are brimming with energy.
30641	Ralph Abernathy	I don't know what the future may hold, but I know who holds the future.
30642	Ralph Abernathy	You may be assured that we won't ever let your words die. Like the words of our Master, Jesus Christ, they will live in our minds and our hearts and in the souls of black men and white men, brown men and yellow men as long as time shall last.
30643	Ralph Abernathy	Bring on your tear gas, bring on your grenades, your new supplies of Mace, your state troopers and even your national guards. But let the record show we ain't going to be turned around.
30644	Ralph Abernathy	He told us he was going to take crime out of the streets. He did. He took it into the damn White House.
30645	Ralph Abernathy	Christians should be ready for a change because Jesus was the greatest changer in history.
30646	Ralph Abernathy	I went to jail 44 times. I've been beaten and left for dead on the side of the road fighting for freedom... Yet Rosa Parks is better known in history than Ralph David Abernathy. Why is that?
30647	Ralph Abernathy	I am not going to say I have been a saint. I have not been a perfect man. None is perfect but the Father, which is in Heaven.
30648	Ralph Abernathy	I have suffered as much as Martin Luther King. Only I didn't get the bullet. And I would have taken the bullet if I could have.
30649	Ralph Abernathy	I will always be open to receive my friends. I will not force myself on them.
30650	Ralph Abernathy	Not only are a voteless people a hopeless people. A non-producing people are hopeless also.
30651	Ralph Abernathy	History will treat me right.
30652	Ralph Abernathy	Everything I learned about the Great Depression was from a college textbook.
30653	Ralph Abernathy	I loved Martin Luther King more than a brother.
30654	Ralph Abernathy	I wanted to show that Martin Luther King was simply a human being, not a god, not a saint.
31443	Rio Ferdinand	If any player has a bad game it's there in the back of your mind in the next game. There's always a hangover. It is like a wounded animal in a way, as you want to get out there as quick as possible and rectify it.
31444	Rio Ferdinand	There is a hangover from a defeat like Denmark - ask any player about when they've had a bad game, it's still in there somewhere in the back of your mind.
31445	Rio Ferdinand	If we had a starting XI that no one could argue about it wouldn't say a lot for English football. We'd probably be on a downward spiral. It's good that people have different ideas about who should play.
31446	Rio Ferdinand	People think we don't give a toss about the game, but when I walked out of Windsor Park that night I felt lower than a snake's belly. The reality is still there.
31447	Rio Ferdinand	You are always flattered when big clubs are interested in you.
31448	Rio Ferdinand	I've heard people say it looks as if I don't care and I've certainly read that, but the way I play is natural. I don't think I can change it. I know I'm working as hard as the next man, even if it doesn't always look that way.
31449	Rio Ferdinand	There is a huge responsibility on all of us to get England through. It would be one of the biggest disasters in sports history if we blew it and we must make sure it does not happen.
31450	Rio Ferdinand	You want to come home from a tournament with a winner's medal. That's not the fans or the media putting us under pressure, that's the pressure we put ourselves under.
31451	Rio Ferdinand	I set myself high standards on the pitch and I know I have not always lived up to them this season.
31452	Rio Ferdinand	Most professional players are their own biggest critics. Some of the things you read in the papers that strike you as bang out of order will already have been thought by the players themselves.
31453	Rio Ferdinand	Four years ago maybe we thought we were inferior to Brazil, subconsciously we didn't see ourselves beating them. Now we believe in ourselves, we can be on the pitch with any team in the world and think we can win.
31454	Rio Ferdinand	I didn't expect to be dropped by England.
31455	Rio Ferdinand	I want a new contract. I'm happy at United and I see my future here.
31456	Rio Ferdinand	No matter how much money you have or what kind of cocoon you live in, the reality is that you have lost a game of football and let England's fans down. We are bothered.
31653	Robert Cailliau	There was a time when the community that was on the Net was homogenous and civilized. Now it's not. We're in the middle of chaos. It may calm down. But the alternative is that there's a total meltdown of the system and that it becomes unusable. That would be a catastrophe.
31654	Robert Cailliau	When we have all data online it will be great for humanity. It is a prerequisite to solving many problems that humankind faces.
31655	Robert Cailliau	At one point, CERN was toying with patenting the World Wide Web.
31656	Robert Cailliau	I'm not on Twitter, nor Facebook, or LinkedIn, or any of these systems, because they suck in your soul and they will not let you go. Try to get out of any of them, and you will see. They are just like some religions where apostasy is punished by death.
31657	Robert Cailliau	Since the web is totally worldwide, we need a set of behavioural rules, laws they are commonly called, that are accepted worldwide. There is a big difference as to how things are treated in the U.S. and Europe and Asia.
31658	Robert Cailliau	The Web is actually a coming together of three technologies, if you like: the hypertext, the personal computer, and the network. So, the network we had, and the personal computers were there, but people didn't use them, because they didn't know what to use them for, except maybe for a few games.
31659	Robert Cailliau	What is hypertext? It is a method of giving a text more depth, structuring it, and letting the computer help you explore it. Links, like we know today - you see some blue underlined word and you click on it and it takes you somewhere else. That's the simplest definition of hypertext.
31660	Robert Cailliau	Because I'm a synesthete I see characters in colors and I perceive a W as green.
31661	Robert Cailliau	If I sign up for Facebook and want my account destroyed, it is impossible. They keep tabs on you; there will always be a trace.
31662	Robert Cailliau	To me, the biggest surprise is that Google still functions despite the explosion in the number of sites.
31663	Robert Cailliau	I'd like the reader to decide if he is willing to pay minute sums for content. I'd like the economics of web to be controlled between authors and readers, not advertiser.
31664	Robert Cailliau	If you operate a TV or radio station, you have to have a license. It has nothing to do with fundamental freedom. It has to do with protection of the average citizen against abuses.
31665	Robert Cailliau	The forced influence of advertising has given us completely useless TV. You don't want that on the Net. But most on-line information providers need to attract advertising - which slows download times and clutters the screen with windows.
31666	Robert Cailliau	We mustn't forget we chose the name 'WWW' before there was even one line of code written. We could do that because the Internet as an infrastructure was already there.
31925	Robert Jackson	If there is any fixed star in our constitutional constellation, it is that no official, high or petty, can prescribe what shall be orthodox in politics, nationalism, religion, or other matters of opinion, or force citizens to confess by word or act.
31926	Robert Jackson	The day that this country ceases to be free for irreligion, it will cease to be free for religion.
31927	Robert Jackson	To believe that patriotism will not flourish if patriotic ceremonies are voluntary... is to make an unflattering estimate of the appeal of our institutions to free minds.
31928	Robert Jackson	Those who begin coercive elimination of dissent soon find themselves exterminating dissenters. Compulsory unification of opinion achieves only the unanimity of the graveyard.
31929	Robert Jackson	Freedom to differ is not limited to things that do not matter mush. That would be a mere shadow of freedom. The test of its substance is the right to differ as to things that touch the heart of the existing order.
31930	Robert Jackson	It is in the country's best interest that Tony Blair rather than Michael Howard should form the next government.
31931	Robert Jackson	We are not final because we are infallible, but we are infallible only because we are final.
31932	Robert Jackson	When the Supreme Court moved to Washington in 1800, it was provided with no books, which probably accounts for the high quality of early opinions.
31933	Robert Jackson	It is not the function of the government to keep the citizen from falling into error; it is the function of the citizen to keep the government from falling into error.
31934	Robert Jackson	The petitioner's problem is to avoid Scylla without being drawn into Charybdis.
31935	Robert Jackson	Men are more often bribed by their loyalties and ambitions than by money.
31936	Robert Jackson	We can afford no liberties with liberty itself.
31937	Robert Jackson	Microbes are doing things we didn't even know they could do 10 years ago.
31938	Robert Jackson	The places that are most likely to grow trees for carbon sequestration are places where trees aren't growing now.
32083	Roberto Aguirre-Sacasa	I grew up reading comic books. Super hero comic books, Archie comic books, horror comic books, you name it.
32084	Roberto Aguirre-Sacasa	One of the best things that happened for me as a playwright is becoming a comic-book writer.
32085	Roberto Aguirre-Sacasa	I am drawn to Americana, and I am drawn to gothic stories, and I love American gothic stories.
32086	Roberto Aguirre-Sacasa	I love the idea of writing these huge, bombastic characters; I'll stay in the superhero world as long as I can.
32087	Roberto Aguirre-Sacasa	I'm a huge Stephen King fan.
32088	Roberto Aguirre-Sacasa	One of my comics is read by more people - around 70,000 - than will see my entire run at Manhattan Theater Club. That puts things in perspective.
32089	Roberto Aguirre-Sacasa	Zombies are eternal. They're like dinosaurs.
32090	Roberto Aguirre-Sacasa	Duncan Sheik and I are trucking along on 'American Psycho,' which is sort of the anti-Superman, you know? But it's a lot of fun, too, in a much, much darker way, obviously.
32091	Roberto Aguirre-Sacasa	I've never read 'Pride and Prejudice and Zombies,' although I certainly know what that is. And what I love about that concept is as much as it's a zombie story, it's also 'Pride and Prejudice.'
32092	Roberto Aguirre-Sacasa	When you tell people you're a playwright, their eyes sort of glaze over. But when you say you write the 'Fantastic Four' or 'Spider-Man,' they perk up. It's a touchstone that has gained more credibility as artistic expression.
32093	Roberto Aguirre-Sacasa	Comics are in my blood. It's my strange addiction, and I love it.
