id	author	quote
36756	Tony Garza	In the name of the United States and President Bush, I want to thank the Mexican people, President Fox and his government for their friendship.
37676	Vittorio Gassman	Acting is not that far from mental disease: An actor works on splitting his character into others. It is like a kind of schizophrenia.
37677	Vittorio Gassman	A totally healthy actor is a paradox.
37863	W.E.B. Du Bois	The cost of liberty is less than the price of repression.
37864	W.E.B. Du Bois	The problem of the twentieth century is the problem of the color line.
38181	Wilhelm Canaris	I only did my duty to my country when I tried to oppose the criminal folly of Hitler.
38182	Wilhelm Canaris	I have a clear conscience.
38184	Will Durant	No man who is in a hurry is quite civilized.
38185	Will Durant	In my youth I stressed freedom, and in my old age I stress order. I have made the great discovery that liberty is a product of order.
38248	Willa Cather	I like trees because they seem more resigned to the way they have to live than other things do.
38249	Willa Cather	The history of every country begins in the heart of a man or a woman.
38322	William Blackstone	It is better that ten guilty persons escape than that one innocent suffer.
38323	William Blackstone	Men was formed for society, and is neither capable of living alone, nor has the courage to do it.
38412	William Cullen Bryant	The melancholy days are come, the saddest of the year, Of wailing winds, and naked woods, and meadows brown and sere.
38413	William Cullen Bryant	Loveliest of lovely things are they, On earth, that soonest pass away.
38445	William Eardley IV	Ambition is the path to success, persistence is the vehicle you arrive in.
38446	William Eardley IV	Lord, bless me with the ability to achieve all that I can, and the wisdom to realize it doesn't all have to be by tomorrow!
38545	William Hall	We go on and on about our differences. But, you know, our differences are less important than our similarities. People have a lot in common with one another, whether they see that or not.
38546	William Hall	The sexes were made for each other, and only in the wise and loving union of the two is the fullness of health and duty and happiness to be expected.
38689	William Osler	The desire to take medicine is perhaps the greatest feature which distinguishes man from animals.
38690	William Osler	The natural man has only two primal passions, to get and to beget.
38718	William Pitt	Necessity is the plea for every infringement of human freedom. It is the argument of tyrants; it is the creed of slaves.
38719	William Pitt	Unlimited power is apt to corrupt the minds of those who possess it.
39077	Yuri Gagarin	I could have gone on flying through space forever.
39078	Yuri Gagarin	I see Earth! It is so beautiful!
60	A.J. Ayer	No morality can be founded on authority, even if the authority were divine.
61	A.J. Liebling	People everywhere confuse what they read in newspapers with news.
62	A.J.P. Taylor	The greatest problem about old age is the fear that it may go on too long.
183	Abel Stevens	Politeness is the art of choosing among one's real thoughts.
240	Abigail Van Buren	Loneliness is the ultimate poverty.
474	Adolf Hitler	The great masses of the people…will more easily fall victims to a great lie than to a small one.
657	Agathon	This only is denied even to God: the power to undo the past.
658	Agnes Allen	Almost anything is easier to get into than to get out of.
659	Agnes De Mille	The truest expression of a people is in its dances and its music.… Bodies never lie.
730	Alain	Nothing is more dangerous than an idea, when you have only one idea.
739	Alain de Lille	Do not hold everything as gold that shines like gold.
765	Alan Bennett	I have never understood this liking for war. It panders to instincts already catered for within the scope of any respectable domestic establishment.
810	Alan Seeger	I have a rendezvous with Death At some disputed barricade, When Spring comes back with rustling shade And apple blossoms fill the air.
1002	Alcuin	The voice of the people is the voice of God. ( Vox populi, vox dei .)
1353	Alfonso X	Had I been present at the creation, I would have given some useful hints for the better ordering of the universe.
1417	Alfred Austin	Public opinion is no more than this: What people think that other people think.
1418	Alfred E. Smith	All the ills of democracy can be cured by more democracy.
1430	Alfred Hitchcock	Self-plagiarism is style.
1464	Alfred Noyes	The moon was a ghostly galleon tossed upon cloudy seas.
1465	Alfred de Vigny	A calm despair, without angry convulsions and without reproaches toward heaven, is wisdom itself.
1466	Algernon Charles Swinburne	Time turns the old days to derision, Our loves into corpses or wives; And marriage and death and division Make barren our lives.
1543	Alice Roosevelt Longworth	If you can't say something good about someone, sit right here by me.
1660	Alphonse Karr	The more things change, the more they remain the same. ( Plus ça change, plus c'est la même chose. )
1726	Alvin Toffler	Parenthood remains the greatest single preserve of the amateur.
1727	Alī ibn Abī Ṭālib	He who has a thousand friends has not a friend to spare, And he who has one enemy will meet him everywhere.
1981	Anatole Broyard	It is one of the paradoxes of American literature that our writers are forever looking back with love and nostalgia at lives they couldn't wait to leave.
2562	Anne Sexton	In a dream you are never eighty.
2647	Anthony Ashley Cooper	As accidental as my life may be, or as that random humor is, which governs it, I know nothing, after all, so real or substantial as myself.
2792	Antisthenes	Pay attention to your enemies, for they are the first to discover your mistakes.
2818	Antoinette Deshoulières	No one is satisfied with his fortune, nor dissatisfied with his intellect.
2914	Antonio Machado	Man would be  other wise. That is the essence of the specifically human.
2919	Appius Claudius Caecus	Every man is the architect of his own fortune.
2951	Archimedes	Eureka!  (I have found it!)
2966	Aristophanes	Full of wiles, full of guile, at all times, in all ways, Are the children of Men.
3132	Arnold Toynbee	We have been God-like in our planned breeding of our domesticated plants and animals, but we have been rabbit-like in our unplanned breeding of ourselves.
3143	Art Buchwald	People are broad-minded. They'll accept the fact that a person can be an alcoholic, a dope fiend, a wife beater and even a newspaperman, but if a man doesn't drive, there's something wrong with him.
3161	Art Linkletter	The four stages of man are infancy, childhood, adolescence and obsolescence.
3311	Arthur James Balfour	It is unfortunate, considering that enthusiasm moves the world, that so few enthusiasts can be trusted to speak the truth.
3352	Arthur Young	Give a man the secure possession of a bleak rock, and he will turn it into a garden; give him a nine years' lease of a garden, and he will convert it into a desert.… The magic of property turns sand into gold.
3378	Ashley Montagu	Human beings are the only creatures who are able to behave irrationally in the nameof reason.
3448	Austin Dobson	Time goes, you say? Ah no! Alas, Time stays,  we  go.
3458	Averroës	Knowledge is the conformity of the object and the intellect.
3714	Barnett Cocks	A committee is a cul-de-sac down which ideas are lured and then quietly strangled.
3757	Barry Goldwater	I would remind you that extremism in the defense of liberty is no vice! And let me remind you also that moderation in the pursuit of justice is no virtue!
3979	Benjamin Spock	You know more than you think you do.
3990	Bernard Baruch	To me old age is always fifteen years older than I am.
3991	Bernard Berenson	Consistency requires you to be as ignorant today as you were a year ago.
4014	Bernard Levin	No amount of manifest absurdity…could deter those who wanted to believe from believing.
4026	Bernard de Fontenelle	To be happy one must have a good stomach and a bad heart.
4037	Bert Leston Taylor	A bore is a man who, when you ask him how he is, tells you.
4101	Bette Davis	If you have never been hated by your child, you have never been a parent.
4102	Bettina von Hutten	Everybody in the world ought to be sorry for everybody else. We all have our little private hell.
4297	Bill Moyers	Ideas are great arrows, but there has to be a bow. And politics is the bow of idealism.
4462	Billy Rose	Never invest your money in anything that eats or needs repainting.
4773	Bob Hope	A bank is a place that will lend you money if you can prove that you don't need it.
4966	Booth Tarkington	There are two things that will be believed of any man whatsoever, and one of them is that he has taken to drink.
5059	Bret Harte	Luck is a mighty queer thing. All you know about it for certain is that it's bound to change.
5119	Brian Aldiss	Keep violence in the mind Where it belongs.
5355	Bruce Barton	Good times, bad times, there will always be advertising. In good times people want to advertise; in bad times they have to.
5648	C. Wright Mills	Many people live in ugly wastelands, but in the absence of imaginative standards, most of them do not even know it.
5649	C.E. Montague	War hath no fury like a non-combatant.
5650	C.P. Snow	Technology…is a queer thing; it brings you great gifts with one hand, and it stabs you in the back with the other.
5673	Caesar Augustus	Make haste slowly.
5748	Capt. James Lawrence	Don't give up the ship!
5749	Capucine	I used to think I needed a man to define myself. Not any more.
5750	Cardinal de Richelieu	Give me six lines written by the most honorable of men, and I will find an excuse in them to hang him.
6011	Carter Glass	A liberal is a man who is willing to spend somebody else's money.
6087	Caskie Stinnett	A diplomat is a person who can tell you to go to hell in such a way that you actually look forward to the trip.
6096	Catullus	There is nothing sillier than a silly laugh.
6117	Celia Green	The way to do research is to attack the facts at the point of greatest astonishment.
6148	Cesare Beccaria	Happy is the nation without a history.
6316	Charles Churchill	Keep up appearances; there lies the test; The world will give thee credit for the rest.
6369	Charles Dibdin	Then trust me there's nothing like drinking,  So pleasant on this side of the grave: It keeps the unhappy from thinking,  And makes e'en the valiant more brave.
6415	Charles E. Wilson	For years I thought what was good for our country was good for General Motors, and vice versa.
6477	Charles Evans Hughes	When we lose the right to be different, we lose the privilege to be free.
6478	Charles Fisher	Dreaming permits each and every one of us to be quietly and safely insane every night of our lives.
6514	Charles Kingsley	We act as though comfort and luxury were the chief requirements of life, when all that we need to make us really happy is something to be enthusiastic about.
6571	Charles P. Curtis	There are only two ways to be quite unprejudiced and impartial. One is to be completely ignorant. The other is to be completely indifferent. Bias and prejudice are attitudes to be kept in hand, not attitudes to be avoided.
6572	Charles Péguy	Tyranny is always better organized than freedom.
6655	Charles W. Eliot	Books are the quietest and most constant of friends; they are the most accessible and wisest of counselors, and the most patient of teachers.
6666	Charlie Adam	Life is settled and I'm enjoying it.
6776	Charlotte Whitton	Whatever women do they must do twice as well as men to be thought half as good. Luckily, this is not difficult.
6814	Chet Baker	The drummer; he inspired me to play like no one else I have ever met.
6870	Chief Seattle	Why should I mourn at the untimely fate of my people? Tribe follows tribe, and nation follows nation, like the waves of the sea. It is the order of nature, and regret is useless. Your time of decay may be distant, but it will surely come, for even the White Man whose God walked and talked with him as friend with friend, cannot be exempt from the common destiny. We may be brothers after all. We will see.
7116	Christiaan Barnard	[It is infinitely better to transplant a heart] than to bury it so it can be devoured by worms.
7184	Christina Stead	If all the rich men in the world divided up their money amongst themselves, there wouldn't be enough to go around.
7209	Christine Feehan	I write for the love of writing. If I never published another book, I would still be writing stories.
7444	Churton Collins	In prosperity our friends know us; in adversity we know our friends.
7577	Clarence Day	You can't sweep other people off their feet, if you can't be swept off your own.
7583	Claude Bernard	In teaching man, experimental science results in lessening his pride more and more by proving to him every day that primary causes, like the objective reality of things, will be hidden from him forever and that he can only know relations.
7592	Clement F. Rogers	It is easy to be tolerant when you do not care.
7593	Clementina Stirling Graham	The best way to get the better of temptation is just to yield to it.
7600	Clifford D. Simak	The emergence of intelligence, I am convinced, tends to unbalance the ecology. In other words, intelligence is the great polluter. It is not until a creature begins to manage its environment that nature is thrown into disorder.
7815	Comte de Buffon	The style is the man himself.
7879	Constantin Brancusi	Architecture is inhabited sculpture.
7930	Cornelia Otis Skinner	Woman's virtue is man's greatest invention.
7931	Count Axel Oxenstierna	Thou dost not know, my son, with how little wisdom the world is governed.
7932	Count Galeazzo Ciano	As always, victory finds a hundred fathers but defeat is an orphan.
8051	Dag Hammarskjöld	“Freedom from fear” could be said to sum up the whole philosophy of human rights.
8196	Dan Cook	The opera ain't over 'til the fat lady sings.
8281	Daniel H. Burnham	Make no little plans; they have no magic to stir men's blood.
8294	Daniel Webster	Mind is the great lever of all things; human thought is the process by which human ends are ultimately answered.
8888	David Lodge	Literature is mostly about having sex and not much about having children. Life is the other way around.
8914	David Ogilvy	The consumer isn't a moron; she is your wife. You insult her intelligence if you assume that a mere slogan and a few vapid adjectives will persuade her to buy anything.
8915	David Sarnoff	Competition brings out the best in products and the worst in people.
9111	Demosthenes	Nothing is easier than self-deceit. For what each man wishes, that he also believes to be true.
9274	Desmond MacCarthy	The whole of art is an appeal to a reality which is not without us but in our minds.
9275	Desmond Morris	Clearly, then, the city is not a concrete jungle, it is a human zoo.
9302	Destouches	The absent are always in the wrong.
9388	Diane Ravitch	The person who knows “how” will always have a job. The person who knows “why” will always be his boss.
9535	Dodie Smith	Noble deeds and hotbaths are the best cures for depression.
9565	Domenico Caracciolo	In England there are sixty different religions, and only one sauce.
9674	Dora Russell	We want far better reasons for having children than not knowing how to prevent them.
9677	Dorothea Lange	The camera is an instrument that teaches people how to see without a camera.
9680	Dorothy Dix	So many persons think divorce a panacea for every ill, who find out, when they try it, that the remedy is worse than the disease.
9982	Dylan Thomas	Do not go gentle into that good night, Old age should burn and rave at close of day; Rage, rage against the dying of the light.
