id	author	quote
19819	John B. S. Haldane	The wise man regulates his conduct by the theories both of religion and science. But he regards these theories not as statements of ultimate fact but as art-forms.
19820	John B. S. Haldane	To the biologist the problem of socialism appears largely as a problem of size.
19821	John B. S. Haldane	While I do not suggest that humanity will ever be able to dispense with its martyrs, I cannot avoid the suspicion that with a little more thought and a little less belief their number may be substantially reduced.
19822	John B. S. Haldane	And if we must educate our poets and artists in science, we must educate our masters, labour and capital, in art.
19823	John B. S. Haldane	There can be no truce between science and religion.
19824	John B. S. Haldane	I wish I had the voice of Homer to sing of rectal carcinoma.
19825	John B. S. Haldane	The extreme socialists desire to run every nation as a single business concern.
19826	John B. S. Haldane	Until politics are a branch of science we shall do well to regard political and social reforms as experiments rather than short-cuts to the millennium.
20605	John Muir	The mountains are calling and I must go.
20606	John Muir	Keep close to Nature's heart... and break clear away, once in awhile, and climb a mountain or spend a week in the woods. Wash your spirit clean.
20607	John Muir	When we try to pick out anything by itself, we find it hitched to everything else in the universe.
20608	John Muir	In every walk with nature one receives far more than he seeks.
20609	John Muir	The clearest way into the Universe is through a forest wilderness.
20610	John Muir	A few minutes ago every tree was excited, bowing to the roaring storm, waving, swirling, tossing their branches in glorious enthusiasm like worship. But though to the outer ear these trees are now silent, their songs never cease.
20611	John Muir	Climb the mountains and get their good tidings.
20612	John Muir	The power of imagination makes us infinite.
20613	John Muir	Everybody needs beauty as well as bread, places to play in and pray in, where nature may heal and give strength to body and soul.
20614	John Muir	God has cared for these trees, saved them from drought, disease, avalanches, and a thousand tempests and floods. But he cannot save them from fools.
20615	John Muir	How glorious a greeting the sun gives the mountains!
20616	John Muir	Take a course in good water and air; and in the eternal youth of Nature you may renew your own. Go quietly, alone; no harm will befall you.
20617	John Muir	To the lover of wilderness, Alaska is one of the most wonderful countries in the world.
20618	John Muir	The gross heathenism of civilization has generally destroyed nature, and poetry, and all that is spiritual.
20619	John Muir	I never saw a discontented tree. They grip the ground as though they liked it, and though fast rooted they travel about as far as we do.
20620	John Muir	There is that in the glance of a flower which may at times control the greatest of creation's braggart lords.
20621	John Muir	One may as well dam for water tanks the people's cathedrals and churches, for no holier temple has ever been consecrated by the heart of man.
20622	John Muir	Trees go wandering forth in all directions with every wind, going and coming like ourselves, traveling with us around the sun two million miles a day, and through space heaven knows how fast and far!
24991	Marc Garneau	The space industry is developing and delivering benefits that tie into our immediate needs and priorities here on Earth-for example, medical and materials research, and satellite communications.
24992	Marc Garneau	Canada has made a strong commitment as a partner in the International Space Station and, like the other partners, wishes to see the assembly of this unique orbiting laboratory continue.
24993	Marc Garneau	Through these ongoing activities and possibly in the future, a Canadian will go live and work on the International Space Station and we will continue to make Canadians proud of our achievements in space.
24994	Marc Garneau	In 1983, NASA invited Canada to fly three payload specialists, in part because we had contributed the robotic arm that is used on the shuttle.
24995	Marc Garneau	I went to military college in Canada and graduated as an officer in the Navy but also as an engineer.
24996	Marc Garneau	Canada and space are a natural fit.
24997	Marc Garneau	I like adventure.
24998	Marc Garneau	NASA wanted to assure its ability to examine the spacecraft in orbit for signs of damage.
24999	Marc Garneau	After the Shuttle checks out on its two upcoming flights, it will be ready to take larger components up to the International Space Station later this fall.
25000	Marc Garneau	I think the crux of the matter was that if we were going to become partners in, for example, the International Space Station, we had to gain the respect of a country like the United States and particularly its space organization, NASA.
25001	Marc Garneau	New standards for safety are now in place and Canada has helped provide tools and techniques that were needed. Technologies like these are innovative and represent great achievements for us.
25002	Marc Garneau	Well, my father was in the Army and we traveled quite a bit when I was growing up, and I thought that I would like to have a military career, although I was drawn more towards the Navy.
25003	Marc Garneau	Canada's a huge country, so to be able to unite the country through communication satellite technology or to be able to observe it through remote sensing technology from space is a natural fit for a country like Canada.
25004	Marc Garneau	I like the opportunity to travel the world and work in close company with other people.
25005	Marc Garneau	It is a challenge to have your launch date slip continuously.
25006	Marc Garneau	I wanted to further my education, so I went on to get a Ph.D. in electrical engineering and came back and served about ten years in the Canadian Navy as what we call a combat systems engineer.
25007	Marc Garneau	There are many experiments and a great deal of research that can be performed on the station that make a difference in our lives and we are committed to supporting this important vocation.
25008	Marc Garneau	We have played a critical role in meeting the new safety standards. The Canadian space industry contributed new tools that make the inspection of the space shuttle possible.
29948	Peter Farrelly	Everything's a lot easier when you work with someone you know just about as well as you know yourself.
29949	Peter Farrelly	I always take kind of a zen view of casting and I really don't remember people who passed. I kind of turn it over to the universe and figure, 'Wow, I guess that wasn't meant to be.' It doesn't sit with me.
29950	Peter Farrelly	I know this is silly, it's shallow, it's bad, I wish I wasn't this way-but if I meet a girl with no teeth, I just don't want to date her. It's creepy of me, I wish I was a bigger person, but that's my real turn-off.
29951	Peter Farrelly	Our feeling is that the most important thing on a set is that actors have enough confidence to try different things. If there's stress or tension, they won't go out on a limb because they won't want to embarrass themselves if they don't feel completely comfortable.
29952	Peter Farrelly	If you work with Jim Carrey, you're working with the best.
29953	Peter Farrelly	Anybody who is a fan of any team is going to recognize themselves in this.
29954	Peter Farrelly	I always loved Kate Winslet, but after you meet her you really love her because she's a cool chick.
29955	Peter Farrelly	I do know this: When somebody has to look great on the screen, that's the death of funny.
29956	Peter Farrelly	I know guys. I know the way they think.
29957	Peter Farrelly	If I was not allowed to mention that I was in the film industry, I could go six months without getting a kiss.
29958	Peter Farrelly	'Movie 43' is about the hardest R Rated comedy ever.
29959	Peter Farrelly	Usually, you can shoot a movie in 10 or 12 weeks.
29960	Peter Farrelly	We've had no problems with the actors, but we keep a really loose set.
29961	Peter Farrelly	With all of my films if I get one bad review and a bunch of good reviews the bad one is the only one that will stay with me, which really sucks!
29962	Peter Farrelly	You know, I'm not sure I ever even had a blind date!
29963	Peter Farrelly	Nine out of 10 times these guys will hit it-they'll be on something incredibly funny, but one out of 10, two out of 10, they'll fall flat on their faces. That's what makes them great actors: they take those chances, they don't play it safe.
29964	Peter Farrelly	There are a lot of laughs in this movie, but it's not just about the laughs. It's really about the story, about a guy who finds his soul and realizes what's truly important.
29965	Peter Farrelly	We really love all sports, but we don't think in the long term. The reason we did Kingpin was because there was a script we really liked and we saw the possibilities.
30397	Pope John XXIII	Consult not your fears but your hopes and your dreams. Think not about your frustrations, but about your unfulfilled potential. Concern yourself not with what you tried and failed in, but with what it is still possible for you to do.
30398	Pope John XXIII	Men are like wine - some turn to vinegar, but the best improve with age.
30399	Pope John XXIII	I have looked into your eyes with my eyes. I have put my heart near your heart.
30400	Pope John XXIII	It is easier for a father to have children than for children to have a real father.
30401	Pope John XXIII	The family is the first essential cell of human society.
30402	Pope John XXIII	The feelings of my smallness and my nothingness always kept me good company.
30403	Pope John XXIII	Italians come to ruin most generally in three ways, women, gambling, and farming. My family chose the slowest one.
30404	Pope John XXIII	See everything, overlook a great deal, correct a little.
30405	Pope John XXIII	A peaceful man does more good than a learned one.
30406	Pope John XXIII	Born poor, but of honored and humble people, I am particularly proud to die poor.
30407	Pope John XXIII	It often happens that I wake up at night and begin to think about a serious problem and decide I must tell the Pope about it. Then I wake up completely and remember that I am the Pope.
30408	Pope John XXIII	Anybody can be Pope; the proof of this is that I have become one.
30409	Pope John XXIII	The true and solid peace of nations consists not in equality of arms, but in mutual trust alone.
30410	Pope John XXIII	It is now for the Catholic Church to bend herself to her work with calmness and generosity. It is for you to observe her with renewed and friendly attention.
30411	Pope John XXIII	Every man has the right to life, to bodily integrity.
30412	Pope John XXIII	The council now beginning rises in the Church like the daybreak, a forerunner of most splendid light.
30413	Pope John XXIII	Here I am at the end of the road and at the top of the heap.
30414	Pope John XXIII	I am able to follow my own death step by step. Now I move softly towards the end.
30465	Publilius Syrus	Many receive advice, few profit by it.
30466	Publilius Syrus	A fair exterior is a silent recommendation.
30467	Publilius Syrus	It is a consolation to the wretched to have companions in misery.
30468	Publilius Syrus	Cruelty is fed, not weakened, by tears.
30469	Publilius Syrus	Fate is not satisfied with inflicting one calamity.
30470	Publilius Syrus	When Fortune flatters, she does it to betray.
30471	Publilius Syrus	Poverty wants much; but avarice, everything.
30472	Publilius Syrus	No man is happy who does not think himself so.
30473	Publilius Syrus	The judge is condemned when the criminal is acquitted.
30474	Publilius Syrus	Life is short, but its ills make it seem long.
30475	Publilius Syrus	Necessity gives the law, but does not itself submit to it.
30476	Publilius Syrus	While we stop to think, we often miss our opportunity.
30477	Publilius Syrus	It is a bad plan that admits of no modification.
30478	Publilius Syrus	It is not every question that deserves an answer.
30479	Publilius Syrus	I often regret that I have spoken; never that I have been silent.
30480	Publilius Syrus	He sleeps well who knows not that he sleeps ill.
30481	Publilius Syrus	Speech is a mirror of the soul: as a man speaks, so is he.
30482	Publilius Syrus	Everything is worth what its purchaser will pay for it.
31849	Robert Half	Laziness is a secret ingredient that goes into failure. But it's only kept a secret from the person who fails.
31850	Robert Half	Asking the right questions takes as much skill as giving the right answers.
31851	Robert Half	Not admitting a mistake is a bigger mistake.
31852	Robert Half	Hard work without talent is a shame, but talent without hard work is a tragedy.
31853	Robert Half	People try to live within their income so they can afford to pay taxes to a government that can't live within its income.
31854	Robert Half	People who look down on other people don't end up being looked up to.
31855	Robert Half	When one teaches, two learn.
31856	Robert Half	Delegating work works, provided the one delegating works, too.
31857	Robert Half	Acting on a good idea is better than just having a good idea.
31858	Robert Half	Convincing yourself doesn't win an argument.
31859	Robert Half	It's easy to make good decisions when there are no bad options.
31860	Robert Half	When your future arrives, will you blame your past?
31861	Robert Half	The search for someone to blame is always successful.
31862	Robert Half	Time spent on hiring is time well spent.
31863	Robert Half	A ruler isn't always straight.
31864	Robert Half	There is something that is much more scarce, something rarer than ability. It is the ability to recognize ability.
31865	Robert Half	No one can be right all of the time, but it helps to be right most of the time.
31866	Robert Half	There are some who start their retirement long before they stop working.
31904	Robert Irwin	Gardening always has been an art, essentially.
31905	Robert Irwin	It's a constant, continuous, spectacular world we live in, and every day you see things that just knock you out, if you pay attention.
31906	Robert Irwin	Palms are like cockroaches. They were here long before us, and they'll be here long after us. They're the only things standing after a hurricane.
31907	Robert Irwin	There's no palette as rich as a garden. And the intensity of it - I make this statement all the time: You can't plan nature; you court her.
31908	Robert Irwin	There's no way to really mock up or simulate what I'm doing until I'm there. An exhibition for me is not a statement but an experiment.
31909	Robert Irwin	Every situation has qualities. Essentially, we quantify them and that's the practical side of our lives, so the involvement with perception and in acquiring the perception is our ability to understand qualities. They exist only as long as a human being keeps them in play. They're - Therefore they are akin to energy.
31910	Robert Irwin	Whenever you look at light, basically it's just air. It has no tactileness to it. It's totally without density.
31911	Robert Irwin	It's my observation that gardeners and gardening for a very long time have had to take a back seat. Architects are very famous; they've got huge projects. What goes on in and around them has been relegated to a very minor role.
31912	Robert Irwin	To be an artist is not a matter of making paintings or objects at all. What we are really dealing with is our state of consciousness and the shape of our perceptions.
31913	Robert Irwin	Every time you do something, make something, it's final in a way, but it's not. It immediately raises a great set of questions. And if you become a question addict, which I am, you immediately have something you need to pursue.
31914	Robert Irwin	For the next week, try the best you can to pay attention to sounds. You will start hearing all these sounds coming in. Once you let them in, you've already done the first and most critical thing, you've honored that information by including it. And by doing that, you've actually changed the world.
31915	Robert Irwin	If I hold up a red square for 30 seconds and take it away, you will see a perfect green square. It's how the eye works. So if you want to paint a really good red painting, you have to strategically place in some green, so the eye is brought back.
31916	Robert Irwin	When you walk into a room, you assess it instantaneously, habitually, before you're even aware of it. I mean, you make sure there's not a hole you're going to fall into, but mostly you're not even aware of what you're thinking.
31917	Robert Irwin	The thing about a plant is, let's say it will have 50 or 100 little points of bright red. If you look at the thing as it goes down, it becomes green in a way... It is way more spectacular than pointillist paintings where these things are played with, but never to the level of what happens in nature.
31918	Robert Irwin	I slowly dismantled the act of painting, to consider the possibility that no-thing ever really transcends its immediate environment.
31919	Robert Irwin	If you wanted to watch me work, it would be totally boring. It would look like a Warhol film where nothing happens. I sit for 24 hours, then I scratch myself.
31920	Robert Irwin	The whole thrust of modern art, as far as I understand it, is expanding the role of the artist as a kind of esthetician, someone who actually spends his time, is trained in a way to deal with qualities.
31921	Robert Irwin	We actually form the world at every instant, although we're not cognitively aware of that but - and there are people would argue with that to some degree.
32288	Roman Jakobson	In poetic language, in which the sign as such takes on an autonomous value, this sound symbolism becomes an actual factor and creates a sort of accompaniment to the signified.
32289	Roman Jakobson	From a strictly articulatory point of view there is no succession of sounds.
32290	Roman Jakobson	Now the identification of individual sounds by phonetic observation is an artificial way of proceeding.
32291	Roman Jakobson	The task is to investigate speech sounds in relation to the meanings with which they are invested, i.e., sounds viewed as signifiers, and above all to throw light on the structure of the relation between sounds and meaning.
32292	Roman Jakobson	A new era in the physiological investigation of linguistic sounds was opened up by X-ray photography.
32293	Roman Jakobson	Every linguistic sign is located on two axes: the axis of simultaneity and that of succession.
32294	Roman Jakobson	Linguistic sounds, considered as external, physical phenomena have two aspects, the motor and the acoustic.
32295	Roman Jakobson	Speech sounds cannot be understood, delimited, classified and explained except in the light of the tasks which they perform in language.
32296	Roman Jakobson	For example, the opposition between acute and grave phonemes has the capacity to suggest an image of bright and dark, of pointed and rounded, of thin and thick, of light and heavy, etc.
32297	Roman Jakobson	It is once again the vexing problem of identity within variety; without a solution to this disturbing problem there can be no system, no classification.
32298	Roman Jakobson	Acoustic phonetics, which is developing and increasing in richness very rapidly, already enables us to solve many of the mysteries of sound, mysteries which motor phonetics could not even begin to solve.
32299	Roman Jakobson	Semantics, or the study of meaning, remained undeveloped, while phonetics made rapid progress and even came to occupy the central place in the scientific study of language.
32300	Roman Jakobson	The search for the symbolic value of phonemes, each taken as a whole, runs the risk of giving rise to ambiguous and trivial interpretations because phonemes are complex entities, bundles of different distinctive features.
32301	Roman Jakobson	When I speak it is in order to be heard.
32302	Roman Jakobson	Remember that the pharynx is at a crossroads from which leads off, at the top, the passage to the mouth cavity and the passage to the nasal cavity, and below, the passage to the larynx.
